filename,C_0,tau_0,R_th_0,h_0,T_amp_0,C_1,tau_1,R_th_1,h_1,T_amp_1
17006503729570-r7343737-n976057_cleaned.parquet,145.50091797729368,29.95872035097446,0.2059005590304915,4.8567133800346385,19.73528247252542,144.57281475747754,25.790728384171196,0.1783926558214656,5.605611931697426,16.514257954302522
17006503729570-r7217787-n976057_cleaned.parquet,172.0250338729269,33.72164667143339,0.1960275543171421,5.101323655664017,18.32692684083678,87.25323810740636,13.782937747737366,0.15796477066869363,6.330525444165923,14.096573705545877
17006503729570-r8333645-n976057_cleaned.parquet,,,,,,67.26075562628225,10.662031256593627,0.1585178631628013,6.308437295631333,14.454135080007863
17006503729570-r8015356-n851693_cleaned.parquet,78.4735571808531,11.545689072695405,0.14712840206907885,6.796784209825687,13.469603524363837,154.3425827603555,27.906490038666714,0.18080875374488542,5.530705672641069,17.57518446056066
17006503729570-r8642123-n851693_cleaned.parquet,145.5012634652252,32.24693029022143,0.22162646235665467,4.512096567199361,21.1280130496061,135.2160645577817,28.65759308234597,0.21193926310508587,4.718332909859037,21.21556683441247
17006503729570-r9175025-n851693_cleaned.parquet,142.82059082401486,30.16496249919202,0.2112087782661649,4.734651694920568,21.23126524564716,155.1148638022946,30.56627096137402,0.19705571865977334,5.074706823030853,18.379639012629926
17006503729570-r9352821-n976057_cleaned.parquet,159.74436720020807,31.17098699157145,0.19513042956002802,5.124777320763135,18.420648241740615,127.86701803585322,23.88923706430817,0.1868287650034175,5.352494836551041,17.724135784242907
17006503729570-r9535192-n851693_cleaned.parquet,132.01624356271736,27.660946104533533,0.20952683819845672,4.772658283769996,19.872418130798955,142.04330996010788,26.737863029026403,0.18823739771014625,5.312440631695466,17.657210321590487
17006503729570-r9720335-n851693_cleaned.parquet,54.70379989073411,6.683993451922883,0.12218517662892807,8.18429884532527,11.106900850082093,136.35028987000013,26.494195677819125,0.1943097862357269,5.1464211832689175,17.545578761382252
1680751970347-r7217787-n685852_cleaned.parquet,62.31565171770321,6.896698883704826,0.11067362201309608,9.035576696691733,14.737638524919713,59.41579685338912,6.808113921908199,0.11458423992372761,8.727203677099439,14.784829561184896
17143617822218-r8579942-n139058_cleaned.parquet,,,,,,157.26404216397134,30.512728361045227,0.19402228215163855,5.154047199684249,28.77753437264748
17143617822218-r9555635-n139058_cleaned.parquet,162.7623199818893,32.044053670167045,0.1968763634834685,5.079329901803926,28.207176242379568,136.46421094386528,25.10995644764441,0.18400396905510574,5.43466537779149,26.161306843444514
16906565686189-r9040233-n851693_cleaned.parquet,163.78923476901187,30.008058899393184,0.18321142376489424,5.458174929546142,10.59640393599422,148.65695817487742,26.281543683243484,0.17679322922998558,5.656325213106022,10.669037503021611
17276398714431-r1457839-n386398_cleaned.parquet,,,,,,193.2329972241868,27.64758747408325,0.14307901792780672,6.989144980744621,11.515604647892303
17305354756484-r9189566-n830961_cleaned.parquet,,,,,,136.19264681226556,17.80598260205468,0.13074114512657423,7.648701554754409,4.5402367159181445
17296238620342-r3879907-n139058_cleaned.parquet,149.15755334625914,30.69826404911711,0.20581099220535734,4.858826971701318,10.584649370795763,103.99902801494109,22.248377099280344,0.2139287022575251,4.674454570365273,10.255651499207914
17310795528479-r9102715-n851693_cleaned.parquet,,,,,,154.28379774427088,25.327847946665134,0.16416401668207994,6.091468887098444,16.357944894024605
17321435257842-r2652301-n911952_cleaned.parquet,,,,,,27.860613782840396,33.47375200710692,1.2014721666944648,0.8323122480242197,3.7314573736091887
1735848413532-r1682297-n386398_cleaned.parquet,,,,,,204.75720239208974,21.809068256700478,0.10651184916532642,9.388626785061367,11.06672761185521
17397950145461-r8937440-n386398_cleaned.parquet,197.66797163513365,27.9396022059625,0.14134612691597273,7.074831279915287,25.40480401128529,126.66791594037001,17.847176539104336,0.14089737252412082,7.097364429764691,22.85567422004043
17547441897461-r629115-n830961_cleaned.parquet,,,,,,142.4511611032523,26.064308795372643,0.18297013933414383,5.465372675777327,19.724995982195793
17550111268100-r3405251-n136082_cleaned.parquet,98.95358165102796,9.265882548977336,0.09363867779596514,10.679347717606172,14.362093226259478,102.02096797702302,9.175128688997157,0.08993375451077433,11.119295590847338,14.44857160527221
17394891787368-r9192091-n685852_cleaned.parquet,,,,,,59.31062924644133,11.506116669491767,0.19399754842732747,5.154704315114608,9.106081880860597
17493619336081-r5130449-n139058_cleaned.parquet,,,,,,153.8201495705916,27.7740460764955,0.1805618194627314,5.538269402554418,17.914092826782124
17654129433375-r2998125-n139058_cleaned.parquet,,,,,,366.1113352854995,88.784274170618,0.24250621495065866,4.12360565770846,28.819552521976483
17732454456582-r9192091-n851693_cleaned.parquet,,,,,,176.81824344255998,39.82622269661314,0.22523819896192343,4.439744255675967,36.69925475864667
17765453375486-r9192091-n976057_cleaned.parquet,,,,,,125.86308845156378,23.753469339664424,0.18872466607877283,5.29872443691385,11.243721709528847
17748514237423-r1682297-n43543_cleaned.parquet,184.9400968153809,43.25841157721704,0.23390499043806798,4.275240122611981,29.84867728305479,162.67747583949682,33.59586856336396,0.20651825576953747,4.842186935357146,27.34473386845921
17609239898028-r1457839-n386398_cleaned.parquet,,,,,,279.27410516662627,49.189995017208346,0.17613518083912433,5.677457480305225,24.059671592842676
17840665415717-r8062914-n208530_cleaned.parquet,,,,,,138.3039648390299,32.633988650771414,0.23595844622931578,4.238034348760509,12.993241843844338
17851739165937-r9192091-n976057_cleaned.parquet,,,,,,169.75875278525692,32.898944971033934,0.19379822501789207,5.160005979970543,21.53729200836895
17794411396665-r9720335-n851693_cleaned.parquet,71.32010893549513,8.744242637263415,0.12260557040332161,8.156236268143557,16.349678363873064,71.82644755396876,8.702506450428803,0.12116019581631039,8.253535686885888,15.747545249302167
17838361369931-r3879907-n139058_cleaned.parquet,,,,,,143.1637758851681,26.35671891666472,0.18410187041871187,5.431775341150262,18.65625144789135
17965557339864-r9555635-n208530_cleaned.parquet,,,,,,349.2173852395047,91.39196141163309,0.2617050733283324,3.8210952018702766,31.458851057225793
17645546749621-r8333645-n386398_cleaned.parquet,149.3265800012433,25.307158421785154,0.1694752429311275,5.900566848022674,28.780468127202433,136.53620122319387,20.379572113001444,0.1492613089453634,6.699659858711588,27.580138313531325
18080653092863-r3475376-n208530_cleaned.parquet,69.26849324354822,8.03023867535737,0.11592916634007079,8.625956966399327,11.697943036878971,118.25546951029452,13.81834740965652,0.11685165571520215,8.557859055392932,10.635449999765951
18105403571228-r5189505-n911952_cleaned.parquet,142.69911325325188,24.89496589043336,0.17445774765433622,5.732046948017241,23.617484609233028,,,,,
18141257410621-r9192091-n976057_cleaned.parquet,,,,,,163.12806694848263,30.90672474063022,0.1894629496859719,5.278076804237791,15.780055709603813
18203079158032-r4327055-n136082_cleaned.parquet,166.12607634591305,32.44768968985252,0.19531966566337783,5.119812163325337,18.51208844909696,157.06301584848433,25.118816745885262,0.1599282721663571,6.252803125139761,15.271258849536343
1825702302694-r3879907-n139058_cleaned.parquet,,,,,,248.2183054770411,49.56541194929479,0.19968475674683603,5.007893523228807,19.89264322170705
18343192456984-r8062914-n208530_cleaned.parquet,,,,,,198.7127599196573,22.016729619764742,0.11079675823870824,9.025534825175393,8.25501756379129
18401818249697-r7343737-n976057_cleaned.parquet,,,,,,150.2369000884783,13.579685884172168,0.09038848562619933,11.063356057711708,6.726395327015055
18576152731460-r9720335-n851693_cleaned.parquet,,,,,,163.47121025027482,7.2739903654463705,0.04449707293602264,22.473388338100083,3.0275618752206253
18594756506601-r4858666-n911952_cleaned.parquet,202.62020369487468,13.130896981495123,0.06480546728335597,15.430796843537777,9.399843889394008,171.1902340372927,11.292901791223734,0.06596697442894814,15.159100575047326,9.70461309855935
18777526154153-r9192091-n685852_cleaned.parquet,88.68192128374739,7.218052246084099,0.08139260112542174,12.28612903596793,12.669872025556916,76.42574800437757,6.444184081104382,0.08431954216182834,11.859646937844765,14.083671719500757
17994250792206-r8642123-n386398_cleaned.parquet,68.53986651647936,15.783442472134698,0.2302811965404078,4.342516953287276,9.44807286860129,45.67551142076141,10.81731365897823,0.2368296122473478,4.222444948968575,8.650086567792455
18791932614653-r4858666-n976057_cleaned.parquet,77.27166428107583,8.398977696965721,0.10869414778507194,9.200127333233851,11.79831018996975,81.06444396454691,10.634955097723173,0.13119136550636568,7.622452866011811,16.357099889777103
18800826981827-r9535192-n976057_cleaned.parquet,235.5097562771124,56.84994276656733,0.24139103052560967,4.1426559960516345,38.73767528734287,212.81893926619895,52.10365006427323,0.2448261900182707,4.0845303352773366,39.55616024634157
18860668372338-r7217787-n851693_cleaned.parquet,,,,,,150.26027132395512,26.494929252504857,0.17632690942892584,5.671284112213637,16.479320323667142
15564621385752-r8607415-n386398_cleaned.parquet,64.9796110332892,16.023783002052117,0.2465970901833053,4.055197890845593,15.420700772795923,61.81642539440231,15.286853603381655,0.2472943640116391,4.043763811588259,16.297868988550384
18881694429730-r4229531-n386398_cleaned.parquet,,,,,,165.09423048644575,23.189904885558338,0.14046465959004079,7.119228444496953,9.497817575454892
18886086579024-r6272977-n911952_cleaned.parquet,316.915497153623,64.41802138514889,0.20326560854145487,4.919671395350954,16.15818326829135,218.83299148815624,38.403710339429,0.1754932383744683,5.698225237978658,13.623739026607032
18886086579024-r8333645-n386398_cleaned.parquet,128.49264711707735,25.272097446690633,0.19668127331569182,5.084368141113804,15.935126937436547,116.58112958134717,18.762017539035007,0.16093528692345854,6.213677678255881,11.653849626043824
18886086579024-r1457839-n911952_cleaned.parquet,252.3104022329847,47.91056909631665,0.1898874111899508,5.266278547552929,14.607495759120264,324.4463589486633,69.08951189193247,0.21294586912859886,4.696029108675012,16.4336468971924
18570488446952-r5715171-n208530_cleaned.parquet,78.6543817015743,19.342173754758843,0.24591349313692085,4.066470640727369,19.312015250775257,81.60083434864448,21.779105375686374,0.26689807217698086,3.7467486814100974,20.58058350987299
18915034319106-r8015356-n386398_cleaned.parquet,,,,,,129.52759836309286,20.996344344402882,0.16209938738727905,6.169054776319754,25.94911760633606
18977075435357-r6760045-n851693_cleaned.parquet,,,,,,122.01875310605669,23.558946255068722,0.19307643829626478,5.179295872785664,16.93709639254086
1905845821860-r6272977-n911952_cleaned.parquet,620.6858252463628,259.63200036947853,0.41829858168007195,2.39063684123326,43.73027607406178,,,,,
19082186108898-r8937440-n911952_cleaned.parquet,209.98447817280086,58.47062243206352,0.2784521167509665,3.5912817315529675,32.04727095777643,,,,,
19152327471753-r6760045-n911952_cleaned.parquet,197.298145109472,35.74350697382568,0.18116494178895193,5.519831762841565,17.934888387346053,,,,,
19206220906107-r2652301-n830961_cleaned.parquet,,,,,,128.36988825714286,27.02659641866088,0.21053688513401853,4.749761541135388,18.48841841742181
19216312164781-r9352821-n830961_cleaned.parquet,154.97378804666897,32.864303232381836,0.2120636247368816,4.7155659120735685,29.134325812420123,153.73818329902505,28.89601715131388,0.18795602062703137,5.320393550916573,23.574400566315028
19335571136746-r1682297-n976057_cleaned.parquet,163.579137388733,33.11956328705086,0.2024681375372754,4.939048742007097,15.576422965956985,137.9107517879418,26.226434485035007,0.1901696143703287,5.258463626332228,15.22456398462617
19368934384526-r7343737-n911952_cleaned.parquet,,,,,,474.643437423576,159.65857986342556,0.33637582925421305,2.9728652091832046,14.984728327011512
19415011951341-r8333645-n911952_cleaned.parquet,,,,,,158.80096199869044,25.382919926624023,0.1598410967235409,6.256213329977252,15.660296403045528
19557123165393-r1485405-n851693_cleaned.parquet,,,,,,222.18991403342056,76.6563330747865,0.3450036578314544,2.8985199933402814,20.10167362728182
19557123165393-r4858666-n911952_cleaned.parquet,,,,,,194.43484352906538,54.17718131895939,0.2786392620562406,3.5888696826872866,16.95549755903266
19557123165393-r7217787-n911952_cleaned.parquet,150.33634642700633,47.85561818169926,0.3183236743413535,3.1414565758236783,19.70125927758287,,,,,
19557123165393-r9352821-n911952_cleaned.parquet,171.34539333663082,52.963822201639694,0.30910560926248665,3.2351402563866736,18.36813342296857,,,,,
1963031364920-r3741709-n830961_cleaned.parquet,184.6808143943496,18.37951765233939,0.0995204494447027,10.048186132395207,14.804570427851148,161.32455472056537,15.679641739427648,0.0971931505813655,10.288790866624366,14.313954997949308
19684696098285-r6272977-n976057_cleaned.parquet,90.93248229724072,21.982044066551804,0.24174028368319195,4.13667091294776,6.1511741016685795,,,,,
19700524312857-r1682297-n911952_cleaned.parquet,,,,,,207.4918451844364,23.713581291575863,0.11428681098525688,8.749916034747011,13.30344796849904
18884983846286-r4179716-n976057_cleaned.parquet,,,,,,162.05040600928575,26.809701000664568,0.1654405049693509,6.044468978048982,30.180240594004978
19775431124258-r1682297-n851693_cleaned.parquet,,,,,,222.83344325570548,58.96907187544152,0.26463295192083636,3.7788188989372156,34.81910909648604
19817804809884-r9192091-n851693_cleaned.parquet,,,,,,169.24305252392088,29.484390848186013,0.17421330098036775,5.740089846025539,19.8876772836631
19902126170744-r6272977-n851693_cleaned.parquet,,,,,,239.96185058002854,59.78818979728951,0.2491570624779368,4.013532628996023,19.79965507316133
19997658047499-r7217787-n851693_cleaned.parquet,159.81129824898844,33.199589773602135,0.2077424446041147,4.813652799290267,32.17284829868424,,,,,
19853191600332-r8333645-n851693_cleaned.parquet,,,,,,149.39210038087433,25.741764156995355,0.17231007591008407,5.803491146517899,21.795533232831538
200157964563-r7343737-n386398_cleaned.parquet,64.78043954535401,21.440987879599515,0.33097935163882725,3.0213365125303175,9.339020993116034,111.77273815128102,21.049460578109933,0.18832374446817368,5.310004868605392,10.685074432786596
19998108251834-r2100214-n386398_cleaned.parquet,,,,,,158.37406828997126,37.63108434413618,0.23760887593817714,4.20859698970247,36.17080794875645
19517937811373-r3226521-n386398_cleaned.parquet,150.33659000504468,29.539078745611803,0.1964862894962603,5.089413630659624,31.890539691771846,140.73462057282433,25.170997879822323,0.178854341436174,5.591141886577353,28.74964951968962
20088241395329-r8939293-n139058_cleaned.parquet,211.14859794814353,53.937886185795705,0.25544989031394105,3.914662084102001,26.382312009065096,176.02177605472926,44.671810710576935,0.25378570601791584,3.940332242074365,25.144943411969184
20108749516082-r3117156-n136082_cleaned.parquet,,,,,,174.01640774939614,25.43628050803989,0.14617173654493024,6.841267837661764,9.737840874236303
20169988895085-r6760045-n976057_cleaned.parquet,153.167535261179,29.520656887400442,0.19273442532754906,5.188486687318656,10.520318539211296,145.58976201871621,25.060370639967093,0.1721300336815268,5.809561403155184,9.389148514480253
