timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/03 19:43:05.524, 100 %, 100 %, 12984 MiB, 86, 187.48 W
2026/04/03 19:43:10.525, 100 %, 100 %, 12984 MiB, 86, 182.64 W
2026/04/03 19:43:15.526, 100 %, 100 %, 12984 MiB, 86, 177.95 W
2026/04/03 19:43:20.526, 96 %, 100 %, 12984 MiB, 85, 148.25 W
2026/04/03 19:43:25.527, 0 %, 0 %, 12984 MiB, 86, 130.23 W
2026/04/03 19:43:30.527, 100 %, 100 %, 12984 MiB, 86, 187.25 W
2026/04/03 19:43:35.528, 100 %, 100 %, 12984 MiB, 86, 181.62 W
2026/04/03 19:43:40.529, 100 %, 100 %, 12984 MiB, 86, 176.64 W
2026/04/03 19:43:45.529, 39 %, 1 %, 12984 MiB, 84, 117.71 W
2026/04/03 19:43:50.530, 100 %, 100 %, 12984 MiB, 86, 198.02 W
2026/04/03 19:43:55.628, 100 %, 100 %, 12984 MiB, 86, 188.21 W
2026/04/03 19:44:00.804, 100 %, 100 %, 12984 MiB, 86, 182.07 W
2026/04/03 19:44:05.979, 100 %, 100 %, 12984 MiB, 86, 177.14 W
2026/04/03 19:44:11.121, 16 %, 2 %, 12984 MiB, 85, 131.15 W
2026/04/03 19:44:16.122, 100 %, 100 %, 12984 MiB, 86, 190.41 W
2026/04/03 19:44:21.122, 100 %, 100 %, 12984 MiB, 86, 183.54 W
2026/04/03 19:44:26.123, 100 %, 100 %, 12984 MiB, 86, 178.91 W
2026/04/03 19:44:31.160, 100 %, 100 %, 12984 MiB, 86, 174.82 W
2026/04/03 19:44:36.291, 11 %, 1 %, 12984 MiB, 84, 125.73 W
2026/04/03 19:44:41.292, 100 %, 100 %, 12984 MiB, 86, 197.68 W
2026/04/03 19:44:46.292, 100 %, 100 %, 12984 MiB, 86, 188.10 W
2026/04/03 19:44:51.293, 100 %, 100 %, 12984 MiB, 86, 182.11 W
2026/04/03 19:44:56.294, 100 %, 100 %, 12984 MiB, 86, 177.22 W
2026/04/03 19:45:01.294, 16 %, 1 %, 12984 MiB, 84, 123.71 W
2026/04/03 19:45:06.295, 100 %, 100 %, 12984 MiB, 86, 189.39 W
2026/04/03 19:45:11.295, 100 %, 100 %, 12984 MiB, 86, 181.87 W
2026/04/03 19:45:16.296, 100 %, 100 %, 12984 MiB, 86, 175.51 W
2026/04/03 19:45:21.297, 31 %, 19 %, 12984 MiB, 84, 128.21 W
2026/04/03 19:45:26.300, 0 %, 0 %, 12984 MiB, 82, 98.76 W
2026/04/03 19:45:31.301, 17 %, 2 %, 12984 MiB, 83, 120.05 W
2026/04/03 19:45:36.301, 100 %, 100 %, 12984 MiB, 85, 196.45 W
2026/04/03 19:45:41.710, 100 %, 100 %, 12984 MiB, 86, 191.05 W
2026/04/03 19:45:46.924, 100 %, 100 %, 12984 MiB, 86, 186.59 W
2026/04/03 19:45:52.056, 6 %, 1 %, 12984 MiB, 84, 127.67 W
2026/04/03 19:45:57.076, 100 %, 100 %, 12984 MiB, 86, 199.05 W
2026/04/03 19:46:02.076, 100 %, 100 %, 12984 MiB, 86, 187.32 W
2026/04/03 19:46:07.077, 100 %, 100 %, 12984 MiB, 86, 181.02 W
2026/04/03 19:46:12.077, 100 %, 100 %, 12984 MiB, 86, 176.97 W
2026/04/03 19:46:17.152, 16 %, 2 %, 12984 MiB, 84, 122.54 W
2026/04/03 19:46:22.153, 100 %, 100 %, 12984 MiB, 86, 192.62 W
2026/04/03 19:46:27.154, 100 %, 100 %, 12984 MiB, 86, 184.91 W
2026/04/03 19:46:32.154, 100 %, 100 %, 12984 MiB, 86, 178.96 W
2026/04/03 19:46:37.155, 100 %, 100 %, 12984 MiB, 86, 173.79 W
2026/04/03 19:46:42.258, 17 %, 2 %, 12984 MiB, 84, 123.73 W
2026/04/03 19:46:47.258, 100 %, 100 %, 12984 MiB, 86, 187.52 W
2026/04/03 19:46:52.259, 100 %, 100 %, 12984 MiB, 86, 181.57 W
2026/04/03 19:46:57.260, 100 %, 100 %, 12984 MiB, 86, 177.03 W
2026/04/03 19:47:02.260, 100 %, 100 %, 12984 MiB, 86, 169.90 W
2026/04/03 19:47:07.261, 17 %, 2 %, 12984 MiB, 84, 122.71 W
2026/04/03 19:47:12.261, 100 %, 100 %, 12984 MiB, 86, 187.54 W
2026/04/03 19:47:17.262, 100 %, 100 %, 12984 MiB, 86, 182.03 W
2026/04/03 19:47:22.263, 100 %, 100 %, 12984 MiB, 86, 176.68 W
2026/04/03 19:47:27.263, 5 %, 1 %, 12984 MiB, 85, 124.28 W
2026/04/03 19:47:32.264, 100 %, 100 %, 12984 MiB, 86, 195.19 W
2026/04/03 19:47:37.264, 100 %, 100 %, 12984 MiB, 86, 184.23 W
2026/04/03 19:47:42.265, 100 %, 100 %, 12984 MiB, 86, 179.54 W
2026/04/03 19:47:47.266, 100 %, 100 %, 12984 MiB, 86, 176.01 W
2026/04/03 19:47:52.266, 34 %, 1 %, 12984 MiB, 84, 119.74 W
2026/04/03 19:47:57.267, 11 %, 1 %, 12984 MiB, 84, 127.90 W
2026/04/03 19:48:02.365, 100 %, 100 %, 12984 MiB, 86, 190.25 W
2026/04/03 19:48:07.723, 100 %, 100 %, 12984 MiB, 86, 182.85 W
2026/04/03 19:48:12.915, 100 %, 100 %, 12984 MiB, 86, 177.88 W
2026/04/03 19:48:18.067, 16 %, 2 %, 12984 MiB, 85, 122.49 W
2026/04/03 19:48:23.068, 100 %, 100 %, 12984 MiB, 86, 193.21 W
2026/04/03 19:48:28.068, 100 %, 100 %, 12984 MiB, 86, 185.62 W
2026/04/03 19:48:33.069, 100 %, 100 %, 12984 MiB, 86, 179.30 W
2026/04/03 19:48:38.069, 100 %, 100 %, 12984 MiB, 86, 176.57 W
2026/04/03 19:48:43.227, 16 %, 2 %, 12984 MiB, 85, 127.50 W
2026/04/03 19:48:48.228, 100 %, 100 %, 12984 MiB, 86, 193.38 W
2026/04/03 19:48:53.230, 100 %, 100 %, 12984 MiB, 86, 186.33 W
2026/04/03 19:48:58.230, 100 %, 100 %, 12984 MiB, 86, 180.33 W
2026/04/03 19:49:03.231, 100 %, 100 %, 12984 MiB, 86, 176.27 W
2026/04/03 19:49:08.231, 15 %, 2 %, 12984 MiB, 85, 129.03 W
2026/04/03 19:49:13.232, 100 %, 100 %, 12984 MiB, 86, 188.63 W
2026/04/03 19:49:18.233, 100 %, 100 %, 12984 MiB, 86, 183.59 W
2026/04/03 19:49:23.233, 100 %, 100 %, 12984 MiB, 86, 178.59 W
2026/04/03 19:49:28.234, 100 %, 100 %, 12984 MiB, 86, 173.26 W
2026/04/03 19:49:33.234, 17 %, 2 %, 12984 MiB, 84, 129.73 W
2026/04/03 19:49:38.235, 100 %, 100 %, 12984 MiB, 86, 187.76 W
2026/04/03 19:49:43.236, 100 %, 100 %, 12984 MiB, 86, 183.18 W
2026/04/03 19:49:48.237, 100 %, 100 %, 12984 MiB, 86, 178.76 W
2026/04/03 19:49:53.238, 0 %, 0 %, 12984 MiB, 85, 150.57 W
2026/04/03 19:49:58.238, 100 %, 100 %, 12984 MiB, 86, 142.15 W
2026/04/03 19:50:03.625, 100 %, 100 %, 12984 MiB, 86, 186.43 W
2026/04/03 19:50:08.938, 100 %, 100 %, 12984 MiB, 86, 181.37 W
2026/04/03 19:50:14.192, 100 %, 100 %, 12984 MiB, 86, 176.88 W
2026/04/03 19:50:19.373, 16 %, 2 %, 12984 MiB, 85, 128.31 W
2026/04/03 19:50:24.374, 100 %, 100 %, 12984 MiB, 86, 193.21 W
2026/04/03 19:50:29.377, 100 %, 100 %, 12984 MiB, 86, 185.35 W
2026/04/03 19:50:34.377, 100 %, 100 %, 12984 MiB, 86, 180.35 W
2026/04/03 19:50:39.378, 100 %, 100 %, 12984 MiB, 86, 176.15 W
2026/04/03 19:50:44.378, 16 %, 1 %, 12984 MiB, 84, 117.14 W
2026/04/03 19:50:49.379, 100 %, 100 %, 12984 MiB, 86, 191.66 W
2026/04/03 19:50:54.380, 100 %, 100 %, 12984 MiB, 86, 183.08 W
2026/04/03 19:50:59.380, 100 %, 100 %, 12984 MiB, 86, 177.45 W
2026/04/03 19:51:04.381, 0 %, 0 %, 12984 MiB, 83, 106.18 W
2026/04/03 19:51:09.424, 0 %, 0 %, 12984 MiB, 81, 98.34 W
2026/04/03 19:51:14.425, 12 %, 1 %, 12984 MiB, 81, 100.64 W
2026/04/03 19:51:19.426, 100 %, 100 %, 12984 MiB, 85, 196.33 W
2026/04/03 19:51:24.426, 100 %, 100 %, 12984 MiB, 85, 190.80 W
2026/04/03 19:51:29.606, 100 %, 100 %, 12984 MiB, 86, 186.46 W
2026/04/03 19:51:34.743, 14 %, 2 %, 12984 MiB, 85, 128.81 W
2026/04/03 19:51:39.743, 100 %, 100 %, 12984 MiB, 86, 198.54 W
2026/04/03 19:51:44.744, 100 %, 100 %, 12984 MiB, 86, 188.98 W
2026/04/03 19:51:49.744, 100 %, 100 %, 12984 MiB, 86, 181.10 W
2026/04/03 19:51:54.745, 100 %, 100 %, 12984 MiB, 86, 176.80 W
2026/04/03 19:51:59.793, 16 %, 2 %, 12984 MiB, 85, 125.94 W
2026/04/03 19:52:04.794, 100 %, 100 %, 12984 MiB, 86, 192.33 W
2026/04/03 19:52:09.794, 100 %, 100 %, 12984 MiB, 86, 184.46 W
2026/04/03 19:52:14.795, 100 %, 100 %, 12984 MiB, 86, 178.54 W
2026/04/03 19:52:19.796, 100 %, 100 %, 12984 MiB, 86, 174.81 W
2026/04/03 19:52:24.796, 16 %, 2 %, 12984 MiB, 85, 127.79 W
2026/04/03 19:52:29.797, 100 %, 100 %, 12984 MiB, 86, 186.02 W
2026/04/03 19:52:34.797, 100 %, 100 %, 12984 MiB, 86, 180.06 W
2026/04/03 19:52:39.798, 100 %, 100 %, 12984 MiB, 86, 175.73 W
2026/04/03 19:52:44.798, 100 %, 100 %, 12984 MiB, 86, 172.61 W
2026/04/03 19:52:49.923, 20 %, 18 %, 12984 MiB, 84, 129.96 W
2026/04/03 19:52:54.924, 100 %, 100 %, 12984 MiB, 86, 187.28 W
2026/04/03 19:52:59.925, 100 %, 100 %, 12984 MiB, 86, 180.99 W
2026/04/03 19:53:04.925, 100 %, 100 %, 12984 MiB, 86, 176.73 W
2026/04/03 19:53:09.926, 100 %, 100 %, 12984 MiB, 85, 162.30 W
2026/04/03 19:53:14.926, 0 %, 0 %, 12984 MiB, 85, 124.37 W
2026/04/03 19:53:19.927, 100 %, 100 %, 12984 MiB, 86, 187.19 W
2026/04/03 19:53:24.928, 100 %, 100 %, 12984 MiB, 86, 181.40 W
2026/04/03 19:53:29.928, 100 %, 100 %, 12984 MiB, 86, 177.08 W
2026/04/03 19:53:34.929, 0 %, 0 %, 12984 MiB, 85, 118.93 W
2026/04/03 19:53:39.929, 100 %, 100 %, 12984 MiB, 86, 180.09 W
2026/04/03 19:53:45.068, 100 %, 100 %, 12984 MiB, 86, 185.80 W
2026/04/03 19:53:50.297, 100 %, 100 %, 12984 MiB, 86, 179.69 W
2026/04/03 19:53:55.527, 100 %, 100 %, 12984 MiB, 86, 175.66 W
2026/04/03 19:54:00.693, 17 %, 2 %, 12984 MiB, 85, 127.72 W
2026/04/03 19:54:05.694, 100 %, 100 %, 12984 MiB, 86, 190.33 W
2026/04/03 19:54:10.694, 100 %, 100 %, 12984 MiB, 86, 182.86 W
2026/04/03 19:54:15.695, 100 %, 100 %, 12984 MiB, 86, 178.14 W
2026/04/03 19:54:20.705, 100 %, 100 %, 12984 MiB, 86, 174.92 W
2026/04/03 19:54:25.891, 17 %, 2 %, 12984 MiB, 84, 124.95 W
2026/04/03 19:54:30.892, 100 %, 100 %, 12984 MiB, 86, 188.14 W
2026/04/03 19:54:35.892, 100 %, 100 %, 12984 MiB, 86, 182.34 W
2026/04/03 19:54:40.893, 100 %, 100 %, 12984 MiB, 86, 177.24 W
2026/04/03 19:54:45.894, 100 %, 100 %, 12984 MiB, 86, 173.94 W
2026/04/03 19:54:50.894, 0 %, 0 %, 12984 MiB, 84, 128.10 W
2026/04/03 19:54:55.895, 100 %, 100 %, 12984 MiB, 86, 186.59 W
2026/04/03 19:55:00.895, 100 %, 100 %, 12984 MiB, 86, 182.16 W
2026/04/03 19:55:05.896, 100 %, 100 %, 12984 MiB, 86, 177.36 W
2026/04/03 19:55:10.897, 0 %, 0 %, 12984 MiB, 85, 117.42 W
2026/04/03 19:55:15.897, 11 %, 1 %, 12984 MiB, 84, 131.28 W
2026/04/03 19:55:20.898, 100 %, 100 %, 12984 MiB, 86, 192.89 W
2026/04/03 19:55:25.898, 100 %, 100 %, 12984 MiB, 86, 185.24 W
2026/04/03 19:55:30.899, 100 %, 100 %, 12984 MiB, 86, 180.84 W
2026/04/03 19:55:35.900, 100 %, 100 %, 12984 MiB, 86, 175.78 W
2026/04/03 19:55:40.900, 0 %, 0 %, 12984 MiB, 83, 103.33 W
2026/04/03 19:55:45.901, 100 %, 100 %, 12984 MiB, 86, 192.15 W
2026/04/03 19:55:50.901, 100 %, 100 %, 12984 MiB, 86, 183.27 W
2026/04/03 19:55:55.902, 100 %, 100 %, 12984 MiB, 86, 178.00 W
2026/04/03 19:56:00.903, 0 %, 0 %, 12984 MiB, 85, 123.20 W
2026/04/03 19:56:05.903, 0 %, 0 %, 12984 MiB, 86, 142.81 W
2026/04/03 19:56:10.904, 100 %, 100 %, 12984 MiB, 86, 188.31 W
2026/04/03 19:56:15.904, 100 %, 100 %, 12984 MiB, 86, 182.64 W
2026/04/03 19:56:20.905, 100 %, 100 %, 12984 MiB, 86, 178.14 W
2026/04/03 19:56:25.906, 14 %, 1 %, 12984 MiB, 84, 119.06 W
2026/04/03 19:56:30.906, 100 %, 100 %, 12984 MiB, 86, 194.38 W
2026/04/03 19:56:35.907, 100 %, 100 %, 12984 MiB, 86, 184.25 W
2026/04/03 19:56:40.908, 100 %, 100 %, 12984 MiB, 86, 178.38 W
2026/04/03 19:56:45.908, 23 %, 3 %, 12984 MiB, 84, 118.21 W
2026/04/03 19:56:50.909, 0 %, 0 %, 12984 MiB, 82, 101.64 W
2026/04/03 19:56:55.910, 18 %, 2 %, 12984 MiB, 81, 101.03 W
2026/04/03 19:57:00.910, 100 %, 100 %, 12984 MiB, 84, 197.25 W
2026/04/03 19:57:06.259, 100 %, 100 %, 12984 MiB, 85, 191.77 W
2026/04/03 19:57:11.447, 100 %, 100 %, 12984 MiB, 86, 187.76 W
2026/04/03 19:57:16.633, 100 %, 100 %, 12984 MiB, 86, 183.67 W
2026/04/03 19:57:21.723, 0 %, 0 %, 12984 MiB, 83, 104.49 W
2026/04/03 19:57:26.724, 100 %, 100 %, 12984 MiB, 86, 193.01 W
2026/04/03 19:57:31.725, 100 %, 100 %, 12984 MiB, 86, 185.93 W
2026/04/03 19:57:36.725, 100 %, 100 %, 12984 MiB, 86, 178.43 W
2026/04/03 19:57:41.726, 0 %, 0 %, 12984 MiB, 85, 116.70 W
2026/04/03 19:57:46.727, 100 %, 100 %, 12984 MiB, 86, 172.35 W
2026/04/03 19:57:51.727, 100 %, 100 %, 12984 MiB, 86, 186.09 W
2026/04/03 19:57:56.728, 100 %, 100 %, 12984 MiB, 86, 180.38 W
2026/04/03 19:58:01.728, 100 %, 100 %, 12984 MiB, 86, 176.18 W
2026/04/03 19:58:06.729, 5 %, 1 %, 12984 MiB, 85, 118.32 W
2026/04/03 19:58:11.729, 100 %, 100 %, 12984 MiB, 86, 193.22 W
2026/04/03 19:58:16.730, 100 %, 100 %, 12984 MiB, 86, 184.48 W
2026/04/03 19:58:21.731, 100 %, 100 %, 12984 MiB, 86, 178.28 W
2026/04/03 19:58:26.731, 100 %, 100 %, 12984 MiB, 86, 174.44 W
2026/04/03 19:58:31.732, 16 %, 2 %, 12984 MiB, 84, 121.07 W
2026/04/03 19:58:36.732, 100 %, 100 %, 12984 MiB, 86, 192.88 W
2026/04/03 19:58:42.085, 100 %, 100 %, 12984 MiB, 86, 183.66 W
2026/04/03 19:58:47.456, 100 %, 100 %, 12984 MiB, 86, 178.52 W
2026/04/03 19:58:52.682, 100 %, 100 %, 12984 MiB, 86, 174.08 W
2026/04/03 19:58:57.729, 17 %, 2 %, 12984 MiB, 85, 129.12 W
2026/04/03 19:59:02.730, 100 %, 100 %, 12984 MiB, 86, 186.12 W
2026/04/03 19:59:07.730, 100 %, 100 %, 12984 MiB, 86, 181.31 W
2026/04/03 19:59:12.832, 100 %, 100 %, 12984 MiB, 86, 177.12 W
2026/04/03 19:59:18.009, 30 %, 1 %, 12984 MiB, 85, 118.84 W
2026/04/03 19:59:23.009, 100 %, 100 %, 12984 MiB, 86, 145.13 W
2026/04/03 19:59:28.010, 100 %, 100 %, 12984 MiB, 86, 186.55 W
2026/04/03 19:59:33.011, 100 %, 100 %, 12984 MiB, 86, 180.30 W
2026/04/03 19:59:38.011, 100 %, 100 %, 12984 MiB, 86, 176.98 W
2026/04/03 19:59:43.012, 10 %, 0 %, 12984 MiB, 85, 121.14 W
2026/04/03 19:59:48.012, 100 %, 100 %, 12984 MiB, 86, 186.94 W
2026/04/03 19:59:53.013, 100 %, 100 %, 12984 MiB, 86, 185.73 W
2026/04/03 19:59:58.014, 100 %, 100 %, 12984 MiB, 86, 180.08 W
2026/04/03 20:00:03.014, 100 %, 100 %, 12984 MiB, 86, 176.43 W
2026/04/03 20:00:08.015, 17 %, 2 %, 12984 MiB, 84, 111.33 W
2026/04/03 20:00:13.015, 100 %, 100 %, 12984 MiB, 86, 199.02 W
2026/04/03 20:00:18.392, 100 %, 100 %, 12984 MiB, 86, 186.92 W
2026/04/03 20:00:23.662, 100 %, 100 %, 12984 MiB, 86, 180.86 W
2026/04/03 20:00:28.830, 100 %, 100 %, 12984 MiB, 86, 176.51 W
2026/04/03 20:00:34.145, 9 %, 1 %, 12984 MiB, 84, 120.49 W
2026/04/03 20:00:39.146, 100 %, 100 %, 12984 MiB, 86, 194.18 W
2026/04/03 20:00:44.146, 100 %, 100 %, 12984 MiB, 86, 185.92 W
2026/04/03 20:00:49.147, 100 %, 100 %, 12984 MiB, 86, 179.89 W
2026/04/03 20:00:54.148, 100 %, 100 %, 12984 MiB, 86, 175.59 W
2026/04/03 20:00:59.148, 18 %, 2 %, 12984 MiB, 83, 105.04 W
2026/04/03 20:01:04.149, 100 %, 100 %, 12984 MiB, 86, 192.82 W
2026/04/03 20:01:09.149, 100 %, 100 %, 12984 MiB, 86, 185.07 W
2026/04/03 20:01:14.151, 100 %, 100 %, 12984 MiB, 86, 180.30 W
2026/04/03 20:01:19.152, 100 %, 100 %, 12984 MiB, 86, 175.24 W
2026/04/03 20:01:24.153, 30 %, 19 %, 12984 MiB, 84, 123.08 W
2026/04/03 20:01:29.312, 100 %, 100 %, 12984 MiB, 86, 187.59 W
2026/04/03 20:01:34.642, 100 %, 100 %, 12984 MiB, 86, 181.87 W
2026/04/03 20:01:39.809, 100 %, 100 %, 12984 MiB, 86, 178.03 W
2026/04/03 20:01:45.123, 39 %, 1 %, 12984 MiB, 85, 121.52 W
2026/04/03 20:01:50.123, 100 %, 100 %, 12984 MiB, 86, 161.16 W
2026/04/03 20:01:55.124, 100 %, 100 %, 12984 MiB, 86, 186.94 W
2026/04/03 20:02:00.125, 100 %, 100 %, 12984 MiB, 86, 182.25 W
2026/04/03 20:02:05.186, 100 %, 100 %, 12984 MiB, 86, 177.55 W
2026/04/03 20:02:10.404, 15 %, 1 %, 12984 MiB, 85, 123.70 W
2026/04/03 20:02:15.405, 100 %, 100 %, 12984 MiB, 86, 193.54 W
2026/04/03 20:02:20.406, 100 %, 100 %, 12984 MiB, 86, 183.98 W
2026/04/03 20:02:25.406, 100 %, 100 %, 12984 MiB, 86, 179.07 W
2026/04/03 20:02:30.420, 22 %, 3 %, 12984 MiB, 85, 132.21 W
2026/04/03 20:02:35.420, 0 %, 0 %, 12984 MiB, 84, 127.14 W
2026/04/03 20:02:40.421, 18 %, 2 %, 12984 MiB, 82, 130.17 W
2026/04/03 20:02:45.422, 100 %, 100 %, 12984 MiB, 85, 197.19 W
2026/04/03 20:02:50.423, 100 %, 100 %, 12984 MiB, 86, 192.58 W
2026/04/03 20:02:55.424, 100 %, 100 %, 12984 MiB, 86, 188.20 W
2026/04/03 20:03:00.425, 100 %, 100 %, 12984 MiB, 86, 182.86 W
2026/04/03 20:03:05.425, 27 %, 16 %, 12984 MiB, 84, 126.55 W
2026/04/03 20:03:10.426, 100 %, 100 %, 12984 MiB, 86, 191.37 W
2026/04/03 20:03:15.427, 100 %, 100 %, 12984 MiB, 86, 184.48 W
2026/04/03 20:03:20.427, 100 %, 100 %, 12984 MiB, 86, 179.07 W
2026/04/03 20:03:25.428, 30 %, 1 %, 12984 MiB, 85, 119.32 W
2026/04/03 20:03:30.428, 100 %, 100 %, 12984 MiB, 86, 153.15 W
2026/04/03 20:03:35.429, 100 %, 100 %, 12984 MiB, 86, 187.62 W
2026/04/03 20:03:40.431, 100 %, 100 %, 12984 MiB, 86, 181.82 W
2026/04/03 20:03:45.432, 100 %, 100 %, 12984 MiB, 86, 177.77 W
2026/04/03 20:03:50.432, 25 %, 1 %, 12984 MiB, 85, 122.55 W
2026/04/03 20:03:55.433, 100 %, 100 %, 12984 MiB, 86, 191.15 W
2026/04/03 20:04:00.434, 100 %, 100 %, 12984 MiB, 86, 184.86 W
2026/04/03 20:04:05.434, 100 %, 100 %, 12984 MiB, 86, 180.08 W
2026/04/03 20:04:10.435, 100 %, 100 %, 12984 MiB, 86, 176.45 W
2026/04/03 20:04:15.435, 17 %, 2 %, 12984 MiB, 84, 116.59 W
2026/04/03 20:04:20.436, 100 %, 100 %, 12984 MiB, 86, 195.64 W
2026/04/03 20:04:25.436, 100 %, 100 %, 12984 MiB, 86, 185.50 W
2026/04/03 20:04:30.437, 100 %, 100 %, 12984 MiB, 86, 180.18 W
2026/04/03 20:04:35.438, 100 %, 100 %, 12984 MiB, 86, 175.43 W
2026/04/03 20:04:40.439, 0 %, 0 %, 12984 MiB, 85, 127.86 W
2026/04/03 20:04:45.440, 100 %, 100 %, 12984 MiB, 86, 191.30 W
2026/04/03 20:04:50.441, 100 %, 100 %, 12984 MiB, 86, 184.00 W
2026/04/03 20:04:55.441, 100 %, 100 %, 12984 MiB, 86, 179.15 W
2026/04/03 20:05:00.442, 51 %, 57 %, 12984 MiB, 86, 173.31 W
2026/04/03 20:05:05.443, 16 %, 2 %, 12984 MiB, 85, 128.56 W
2026/04/03 20:05:10.443, 100 %, 100 %, 12984 MiB, 86, 187.99 W
2026/04/03 20:05:15.446, 100 %, 100 %, 12984 MiB, 86, 183.11 W
2026/04/03 20:05:20.447, 100 %, 100 %, 12984 MiB, 86, 177.88 W
2026/04/03 20:05:25.447, 100 %, 100 %, 12984 MiB, 86, 175.08 W
2026/04/03 20:05:30.450, 0 %, 0 %, 12984 MiB, 84, 130.16 W
2026/04/03 20:05:35.451, 100 %, 100 %, 12984 MiB, 86, 187.48 W
2026/04/03 20:05:40.451, 100 %, 100 %, 12984 MiB, 86, 182.16 W
2026/04/03 20:05:45.452, 100 %, 100 %, 12984 MiB, 86, 177.24 W
2026/04/03 20:05:50.453, 0 %, 0 %, 12984 MiB, 85, 132.55 W
2026/04/03 20:05:55.454, 11 %, 1 %, 12984 MiB, 83, 125.04 W
2026/04/03 20:06:00.455, 100 %, 100 %, 12984 MiB, 86, 197.13 W
2026/04/03 20:06:05.873, 100 %, 100 %, 12984 MiB, 86, 187.26 W
2026/04/03 20:06:11.157, 100 %, 100 %, 12984 MiB, 86, 181.38 W
2026/04/03 20:06:16.307, 100 %, 100 %, 12984 MiB, 85, 150.11 W
2026/04/03 20:06:21.307, 0 %, 0 %, 12984 MiB, 85, 143.56 W
2026/04/03 20:06:26.308, 100 %, 100 %, 12984 MiB, 86, 189.56 W
2026/04/03 20:06:31.309, 100 %, 100 %, 12984 MiB, 86, 182.72 W
2026/04/03 20:06:36.310, 100 %, 100 %, 12984 MiB, 86, 177.49 W
2026/04/03 20:06:41.313, 35 %, 1 %, 12984 MiB, 85, 121.17 W
2026/04/03 20:06:46.314, 80 %, 88 %, 12984 MiB, 86, 168.49 W
2026/04/03 20:06:51.314, 100 %, 100 %, 12984 MiB, 86, 187.84 W
2026/04/03 20:06:56.315, 100 %, 100 %, 12984 MiB, 86, 182.64 W
2026/04/03 20:07:01.316, 100 %, 100 %, 12984 MiB, 86, 177.76 W
2026/04/03 20:07:06.318, 16 %, 2 %, 12984 MiB, 84, 120.43 W
2026/04/03 20:07:11.319, 100 %, 100 %, 12984 MiB, 86, 196.53 W
2026/04/03 20:07:16.319, 100 %, 100 %, 12984 MiB, 86, 186.11 W
2026/04/03 20:07:21.320, 100 %, 100 %, 12984 MiB, 86, 180.09 W
2026/04/03 20:07:26.321, 100 %, 100 %, 12984 MiB, 86, 177.61 W
2026/04/03 20:07:31.342, 16 %, 2 %, 12984 MiB, 85, 128.93 W
2026/04/03 20:07:36.343, 100 %, 100 %, 12984 MiB, 86, 193.80 W
2026/04/03 20:07:41.343, 100 %, 100 %, 12984 MiB, 86, 185.60 W
2026/04/03 20:07:46.344, 100 %, 100 %, 12984 MiB, 86, 181.33 W
2026/04/03 20:07:51.345, 100 %, 100 %, 12984 MiB, 86, 177.28 W
2026/04/03 20:07:56.346, 15 %, 1 %, 12984 MiB, 84, 114.86 W
2026/04/03 20:08:01.347, 100 %, 100 %, 12984 MiB, 86, 189.46 W
2026/04/03 20:08:06.350, 100 %, 100 %, 12984 MiB, 86, 182.94 W
2026/04/03 20:08:11.351, 100 %, 100 %, 12984 MiB, 86, 176.86 W
2026/04/03 20:08:16.352, 22 %, 3 %, 12984 MiB, 84, 130.86 W
2026/04/03 20:08:21.353, 0 %, 0 %, 12984 MiB, 81, 96.19 W
2026/04/03 20:08:26.354, 17 %, 2 %, 12984 MiB, 83, 129.68 W
2026/04/03 20:08:31.354, 100 %, 100 %, 12984 MiB, 85, 196.32 W
2026/04/03 20:08:36.355, 100 %, 100 %, 12984 MiB, 85, 190.82 W
2026/04/03 20:08:41.492, 100 %, 100 %, 12984 MiB, 86, 186.79 W
2026/04/03 20:08:46.619, 0 %, 0 %, 12984 MiB, 85, 121.80 W
2026/04/03 20:08:51.621, 100 %, 100 %, 12984 MiB, 86, 178.48 W
2026/04/03 20:08:56.622, 100 %, 100 %, 12984 MiB, 86, 188.34 W
2026/04/03 20:09:01.623, 100 %, 100 %, 12984 MiB, 86, 182.98 W
2026/04/03 20:09:06.683, 100 %, 100 %, 12984 MiB, 86, 176.06 W
2026/04/03 20:09:11.824, 17 %, 2 %, 12984 MiB, 84, 114.10 W
2026/04/03 20:09:16.825, 100 %, 100 %, 12984 MiB, 86, 199.16 W
2026/04/03 20:09:21.826, 100 %, 100 %, 12984 MiB, 86, 187.44 W
2026/04/03 20:09:26.827, 100 %, 100 %, 12984 MiB, 86, 180.85 W
2026/04/03 20:09:31.827, 100 %, 100 %, 12984 MiB, 86, 175.84 W
2026/04/03 20:09:36.828, 18 %, 2 %, 12984 MiB, 84, 105.73 W
2026/04/03 20:09:41.828, 100 %, 100 %, 12984 MiB, 86, 192.10 W
2026/04/03 20:09:46.829, 100 %, 100 %, 12984 MiB, 86, 184.90 W
2026/04/03 20:09:51.831, 100 %, 100 %, 12984 MiB, 86, 177.98 W
2026/04/03 20:09:56.832, 100 %, 100 %, 12984 MiB, 86, 174.70 W
2026/04/03 20:10:01.833, 18 %, 2 %, 12984 MiB, 84, 117.06 W
2026/04/03 20:10:06.834, 100 %, 100 %, 12984 MiB, 86, 189.74 W
2026/04/03 20:10:11.834, 100 %, 100 %, 12984 MiB, 86, 182.87 W
