timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/03 12:40:20.055, 100 %, 100 %, 12983 MiB, 86, 181.06 W
2026/04/03 12:40:25.055, 16 %, 2 %, 12983 MiB, 84, 115.71 W
2026/04/03 12:40:30.056, 100 %, 100 %, 12983 MiB, 86, 197.24 W
2026/04/03 12:40:35.057, 100 %, 100 %, 12983 MiB, 86, 187.09 W
2026/04/03 12:40:40.057, 100 %, 100 %, 12983 MiB, 86, 182.26 W
2026/04/03 12:40:45.058, 100 %, 100 %, 12983 MiB, 86, 177.00 W
2026/04/03 12:40:50.058, 14 %, 2 %, 12983 MiB, 85, 128.34 W
2026/04/03 12:40:55.059, 100 %, 100 %, 12983 MiB, 86, 195.99 W
2026/04/03 12:41:00.061, 100 %, 100 %, 12983 MiB, 86, 187.30 W
2026/04/03 12:41:05.061, 100 %, 100 %, 12983 MiB, 86, 182.59 W
2026/04/03 12:41:10.062, 100 %, 100 %, 12983 MiB, 86, 177.85 W
2026/04/03 12:41:15.062, 17 %, 2 %, 12983 MiB, 83, 111.92 W
2026/04/03 12:41:20.063, 100 %, 100 %, 12983 MiB, 86, 195.50 W
2026/04/03 12:41:25.064, 100 %, 100 %, 12983 MiB, 86, 187.28 W
2026/04/03 12:41:30.064, 100 %, 100 %, 12983 MiB, 86, 181.49 W
2026/04/03 12:41:35.065, 0 %, 0 %, 12983 MiB, 85, 153.50 W
2026/04/03 12:41:40.065, 0 %, 0 %, 12983 MiB, 84, 126.01 W
2026/04/03 12:41:45.310, 100 %, 100 %, 12983 MiB, 86, 194.32 W
2026/04/03 12:41:50.491, 80 %, 88 %, 12983 MiB, 86, 185.27 W
2026/04/03 12:41:55.745, 100 %, 100 %, 12983 MiB, 86, 180.07 W
2026/04/03 12:42:00.950, 14 %, 1 %, 12983 MiB, 85, 120.88 W
2026/04/03 12:42:05.950, 100 %, 100 %, 12983 MiB, 86, 198.96 W
2026/04/03 12:42:10.951, 100 %, 100 %, 12983 MiB, 86, 190.53 W
2026/04/03 12:42:15.951, 100 %, 100 %, 12983 MiB, 86, 180.47 W
2026/04/03 12:42:20.952, 22 %, 3 %, 12983 MiB, 84, 126.48 W
2026/04/03 12:42:25.952, 18 %, 1 %, 12983 MiB, 84, 131.92 W
2026/04/03 12:42:31.085, 12 %, 1 %, 12983 MiB, 81, 99.23 W
2026/04/03 12:42:36.086, 100 %, 100 %, 12983 MiB, 84, 197.87 W
2026/04/03 12:42:41.086, 100 %, 100 %, 12983 MiB, 85, 192.94 W
2026/04/03 12:42:46.087, 100 %, 100 %, 12983 MiB, 85, 188.86 W
2026/04/03 12:42:51.087, 100 %, 100 %, 12983 MiB, 86, 184.41 W
2026/04/03 12:42:56.088, 18 %, 2 %, 12983 MiB, 83, 127.35 W
2026/04/03 12:43:01.089, 100 %, 100 %, 12983 MiB, 86, 196.80 W
2026/04/03 12:43:06.089, 100 %, 100 %, 12983 MiB, 86, 190.78 W
2026/04/03 12:43:11.090, 100 %, 100 %, 12983 MiB, 86, 182.03 W
2026/04/03 12:43:16.090, 100 %, 100 %, 12983 MiB, 86, 178.74 W
2026/04/03 12:43:21.091, 16 %, 2 %, 12983 MiB, 83, 124.99 W
2026/04/03 12:43:26.091, 100 %, 100 %, 12983 MiB, 86, 193.30 W
2026/04/03 12:43:31.092, 100 %, 100 %, 12983 MiB, 86, 186.97 W
2026/04/03 12:43:36.093, 100 %, 100 %, 12983 MiB, 86, 180.57 W
2026/04/03 12:43:41.093, 100 %, 100 %, 12983 MiB, 85, 146.43 W
2026/04/03 12:43:46.094, 0 %, 0 %, 12983 MiB, 83, 104.85 W
2026/04/03 12:43:51.271, 100 %, 100 %, 12983 MiB, 86, 196.65 W
2026/04/03 12:43:56.555, 100 %, 100 %, 12983 MiB, 86, 184.13 W
2026/04/03 12:44:01.762, 100 %, 100 %, 12983 MiB, 86, 179.39 W
2026/04/03 12:44:06.990, 7 %, 0 %, 12983 MiB, 84, 114.11 W
2026/04/03 12:44:11.991, 100 %, 100 %, 12983 MiB, 86, 199.54 W
2026/04/03 12:44:16.992, 100 %, 100 %, 12983 MiB, 86, 190.30 W
2026/04/03 12:44:21.992, 100 %, 100 %, 12983 MiB, 86, 183.44 W
2026/04/03 12:44:26.993, 100 %, 100 %, 12983 MiB, 86, 177.87 W
2026/04/03 12:44:31.993, 16 %, 2 %, 12983 MiB, 85, 124.14 W
2026/04/03 12:44:36.994, 100 %, 100 %, 12983 MiB, 86, 195.45 W
2026/04/03 12:44:41.995, 100 %, 100 %, 12983 MiB, 86, 186.28 W
2026/04/03 12:44:46.995, 100 %, 100 %, 12983 MiB, 87, 182.89 W
2026/04/03 12:44:51.996, 100 %, 100 %, 12983 MiB, 86, 177.09 W
2026/04/03 12:44:56.996, 16 %, 2 %, 12983 MiB, 84, 127.94 W
2026/04/03 12:45:01.997, 100 %, 100 %, 12983 MiB, 86, 193.25 W
2026/04/03 12:45:06.998, 100 %, 100 %, 12983 MiB, 86, 186.13 W
2026/04/03 12:45:11.998, 100 %, 100 %, 12983 MiB, 86, 180.91 W
2026/04/03 12:45:16.999, 100 %, 100 %, 12983 MiB, 86, 175.38 W
2026/04/03 12:45:21.999, 16 %, 2 %, 12983 MiB, 84, 125.10 W
2026/04/03 12:45:27.000, 100 %, 100 %, 12983 MiB, 86, 193.62 W
2026/04/03 12:45:32.426, 100 %, 100 %, 12983 MiB, 86, 186.45 W
2026/04/03 12:45:37.655, 100 %, 100 %, 12983 MiB, 86, 181.00 W
2026/04/03 12:45:42.717, 100 %, 100 %, 12983 MiB, 85, 172.55 W
2026/04/03 12:45:47.717, 16 %, 2 %, 12983 MiB, 83, 103.70 W
2026/04/03 12:45:52.718, 100 %, 100 %, 12983 MiB, 86, 195.01 W
2026/04/03 12:45:57.718, 100 %, 100 %, 12983 MiB, 86, 187.16 W
2026/04/03 12:46:02.719, 100 %, 100 %, 12983 MiB, 86, 181.79 W
2026/04/03 12:46:07.720, 5 %, 0 %, 12983 MiB, 85, 153.20 W
2026/04/03 12:46:12.720, 100 %, 100 %, 12983 MiB, 85, 131.18 W
2026/04/03 12:46:17.721, 100 %, 100 %, 12983 MiB, 86, 191.10 W
2026/04/03 12:46:22.721, 100 %, 100 %, 12983 MiB, 86, 184.91 W
2026/04/03 12:46:27.722, 100 %, 100 %, 12983 MiB, 86, 180.10 W
2026/04/03 12:46:32.723, 20 %, 1 %, 12983 MiB, 84, 116.69 W
2026/04/03 12:46:37.723, 100 %, 100 %, 12983 MiB, 86, 174.34 W
2026/04/03 12:46:43.003, 100 %, 100 %, 12983 MiB, 86, 191.74 W
2026/04/03 12:46:48.226, 100 %, 100 %, 12983 MiB, 86, 185.37 W
2026/04/03 12:46:53.287, 100 %, 100 %, 12983 MiB, 86, 178.87 W
2026/04/03 12:46:58.496, 17 %, 2 %, 12983 MiB, 84, 108.21 W
2026/04/03 12:47:03.497, 100 %, 100 %, 12983 MiB, 86, 196.94 W
2026/04/03 12:47:08.497, 100 %, 100 %, 12983 MiB, 86, 187.04 W
2026/04/03 12:47:13.498, 100 %, 100 %, 12983 MiB, 86, 182.93 W
2026/04/03 12:47:18.636, 100 %, 100 %, 12983 MiB, 86, 178.52 W
2026/04/03 12:47:23.758, 16 %, 2 %, 12983 MiB, 84, 117.46 W
2026/04/03 12:47:28.759, 100 %, 100 %, 12983 MiB, 86, 194.11 W
2026/04/03 12:47:33.759, 100 %, 100 %, 12983 MiB, 86, 185.49 W
2026/04/03 12:47:38.760, 100 %, 100 %, 12983 MiB, 86, 181.32 W
2026/04/03 12:47:43.761, 100 %, 100 %, 12983 MiB, 86, 178.16 W
2026/04/03 12:47:48.832, 16 %, 1 %, 12983 MiB, 83, 103.30 W
2026/04/03 12:47:53.832, 100 %, 100 %, 12983 MiB, 86, 194.82 W
2026/04/03 12:47:58.833, 100 %, 100 %, 12983 MiB, 86, 185.80 W
2026/04/03 12:48:03.834, 30 %, 32 %, 12983 MiB, 85, 173.05 W
2026/04/03 12:48:08.834, 17 %, 1 %, 12983 MiB, 82, 101.25 W
2026/04/03 12:48:13.835, 0 %, 0 %, 12983 MiB, 81, 95.44 W
2026/04/03 12:48:18.836, 12 %, 2 %, 12983 MiB, 82, 135.05 W
2026/04/03 12:48:23.858, 100 %, 100 %, 12983 MiB, 85, 195.49 W
2026/04/03 12:48:28.993, 100 %, 100 %, 12983 MiB, 85, 190.53 W
2026/04/03 12:48:34.166, 100 %, 100 %, 12983 MiB, 86, 187.38 W
2026/04/03 12:48:39.416, 16 %, 2 %, 12983 MiB, 84, 124.01 W
2026/04/03 12:48:44.417, 100 %, 100 %, 12983 MiB, 85, 198.77 W
2026/04/03 12:48:49.417, 100 %, 100 %, 12983 MiB, 86, 194.29 W
2026/04/03 12:48:54.418, 100 %, 100 %, 12983 MiB, 86, 186.59 W
2026/04/03 12:48:59.418, 100 %, 100 %, 12983 MiB, 86, 181.13 W
2026/04/03 12:49:04.419, 16 %, 2 %, 12983 MiB, 85, 123.72 W
2026/04/03 12:49:09.420, 100 %, 100 %, 12983 MiB, 86, 198.75 W
2026/04/03 12:49:14.420, 100 %, 100 %, 12983 MiB, 86, 186.58 W
2026/04/03 12:49:19.421, 100 %, 100 %, 12983 MiB, 86, 180.06 W
2026/04/03 12:49:24.421, 100 %, 100 %, 12983 MiB, 86, 176.12 W
2026/04/03 12:49:29.422, 16 %, 2 %, 12983 MiB, 85, 126.85 W
2026/04/03 12:49:34.423, 100 %, 100 %, 12983 MiB, 86, 192.18 W
2026/04/03 12:49:39.423, 100 %, 100 %, 12983 MiB, 86, 184.48 W
2026/04/03 12:49:44.424, 100 %, 100 %, 12983 MiB, 86, 180.54 W
2026/04/03 12:49:49.424, 100 %, 100 %, 12983 MiB, 86, 175.89 W
2026/04/03 12:49:54.425, 17 %, 2 %, 12983 MiB, 84, 120.88 W
2026/04/03 12:49:59.426, 100 %, 100 %, 12983 MiB, 86, 192.92 W
2026/04/03 12:50:04.426, 100 %, 100 %, 12983 MiB, 86, 186.10 W
2026/04/03 12:50:09.427, 100 %, 100 %, 12983 MiB, 86, 179.38 W
2026/04/03 12:50:14.427, 100 %, 100 %, 12983 MiB, 86, 174.65 W
2026/04/03 12:50:19.428, 17 %, 2 %, 12983 MiB, 83, 105.57 W
2026/04/03 12:50:24.433, 100 %, 100 %, 12983 MiB, 86, 190.43 W
2026/04/03 12:50:29.588, 100 %, 100 %, 12983 MiB, 86, 184.18 W
2026/04/03 12:50:34.812, 100 %, 100 %, 12983 MiB, 86, 178.76 W
2026/04/03 12:50:39.942, 17 %, 0 %, 12983 MiB, 84, 117.06 W
2026/04/03 12:50:44.943, 100 %, 100 %, 12983 MiB, 86, 154.90 W
2026/04/03 12:50:49.943, 100 %, 100 %, 12983 MiB, 86, 188.11 W
2026/04/03 12:50:55.010, 100 %, 100 %, 12983 MiB, 86, 181.83 W
2026/04/03 12:51:00.136, 100 %, 100 %, 12983 MiB, 86, 177.56 W
2026/04/03 12:51:05.340, 10 %, 1 %, 12983 MiB, 85, 120.06 W
2026/04/03 12:51:10.341, 3 %, 0 %, 12983 MiB, 84, 128.13 W
2026/04/03 12:51:15.618, 100 %, 100 %, 12983 MiB, 86, 190.48 W
2026/04/03 12:51:20.812, 100 %, 100 %, 12983 MiB, 86, 183.39 W
2026/04/03 12:51:26.069, 100 %, 100 %, 12983 MiB, 86, 178.90 W
2026/04/03 12:51:31.241, 16 %, 2 %, 12983 MiB, 84, 118.90 W
2026/04/03 12:51:36.242, 100 %, 100 %, 12983 MiB, 86, 199.62 W
2026/04/03 12:51:41.242, 100 %, 100 %, 12983 MiB, 86, 187.88 W
2026/04/03 12:51:46.243, 100 %, 100 %, 12983 MiB, 86, 183.92 W
2026/04/03 12:51:51.244, 100 %, 100 %, 12983 MiB, 86, 177.17 W
2026/04/03 12:51:56.244, 16 %, 2 %, 12983 MiB, 85, 126.79 W
2026/04/03 12:52:01.245, 100 %, 100 %, 12983 MiB, 86, 194.33 W
2026/04/03 12:52:06.245, 100 %, 100 %, 12983 MiB, 86, 186.64 W
2026/04/03 12:52:11.246, 100 %, 100 %, 12983 MiB, 86, 181.63 W
2026/04/03 12:52:16.247, 100 %, 100 %, 12983 MiB, 86, 178.03 W
2026/04/03 12:52:21.316, 16 %, 2 %, 12983 MiB, 84, 128.02 W
2026/04/03 12:52:26.317, 100 %, 100 %, 12983 MiB, 86, 196.17 W
2026/04/03 12:52:31.317, 100 %, 100 %, 12983 MiB, 86, 186.96 W
2026/04/03 12:52:36.318, 100 %, 100 %, 12983 MiB, 86, 181.70 W
2026/04/03 12:52:41.318, 100 %, 100 %, 12983 MiB, 86, 177.51 W
2026/04/03 12:52:46.319, 16 %, 2 %, 12983 MiB, 84, 123.98 W
2026/04/03 12:52:51.320, 100 %, 100 %, 12983 MiB, 86, 197.03 W
2026/04/03 12:52:56.320, 100 %, 100 %, 12983 MiB, 86, 187.20 W
2026/04/03 12:53:01.321, 100 %, 100 %, 12983 MiB, 86, 180.95 W
2026/04/03 12:53:06.321, 73 %, 81 %, 12983 MiB, 86, 175.46 W
2026/04/03 12:53:11.322, 15 %, 2 %, 12983 MiB, 83, 121.76 W
2026/04/03 12:53:16.323, 100 %, 100 %, 12983 MiB, 86, 194.29 W
2026/04/03 12:53:21.323, 100 %, 100 %, 12983 MiB, 86, 185.37 W
2026/04/03 12:53:26.324, 100 %, 100 %, 12983 MiB, 86, 182.31 W
2026/04/03 12:53:31.324, 100 %, 100 %, 12983 MiB, 85, 174.68 W
2026/04/03 12:53:36.325, 13 %, 16 %, 12983 MiB, 83, 111.07 W
2026/04/03 12:53:41.326, 100 %, 100 %, 12983 MiB, 86, 191.06 W
2026/04/03 12:53:46.326, 100 %, 100 %, 12983 MiB, 86, 183.26 W
2026/04/03 12:53:51.327, 0 %, 0 %, 12983 MiB, 84, 130.49 W
2026/04/03 12:53:56.327, 20 %, 1 %, 12983 MiB, 83, 110.87 W
2026/04/03 12:54:01.479, 0 %, 0 %, 12983 MiB, 82, 104.10 W
2026/04/03 12:54:06.479, 0 %, 0 %, 12983 MiB, 84, 171.98 W
2026/04/03 12:54:11.480, 100 %, 100 %, 12983 MiB, 85, 197.49 W
2026/04/03 12:54:16.480, 100 %, 100 %, 12983 MiB, 85, 190.70 W
2026/04/03 12:54:21.481, 100 %, 100 %, 12983 MiB, 86, 186.06 W
2026/04/03 12:54:26.482, 16 %, 2 %, 12983 MiB, 84, 130.52 W
2026/04/03 12:54:31.482, 100 %, 100 %, 12983 MiB, 86, 198.64 W
2026/04/03 12:54:36.483, 100 %, 100 %, 12983 MiB, 86, 193.11 W
2026/04/03 12:54:41.483, 100 %, 100 %, 12983 MiB, 86, 184.93 W
2026/04/03 12:54:46.484, 100 %, 100 %, 12983 MiB, 86, 180.70 W
2026/04/03 12:54:51.485, 16 %, 2 %, 12983 MiB, 84, 127.83 W
2026/04/03 12:54:56.485, 100 %, 100 %, 12983 MiB, 86, 199.26 W
2026/04/03 12:55:01.939, 100 %, 100 %, 12983 MiB, 86, 189.03 W
2026/04/03 12:55:07.168, 100 %, 100 %, 12983 MiB, 86, 182.85 W
2026/04/03 12:55:12.303, 100 %, 100 %, 12983 MiB, 86, 176.97 W
2026/04/03 12:55:17.505, 0 %, 0 %, 12983 MiB, 83, 106.97 W
2026/04/03 12:55:22.505, 100 %, 100 %, 12983 MiB, 86, 199.43 W
2026/04/03 12:55:27.506, 100 %, 100 %, 12983 MiB, 86, 190.45 W
2026/04/03 12:55:32.507, 100 %, 100 %, 12983 MiB, 86, 182.95 W
2026/04/03 12:55:37.507, 100 %, 100 %, 12983 MiB, 86, 178.98 W
2026/04/03 12:55:42.508, 17 %, 2 %, 12983 MiB, 83, 120.46 W
2026/04/03 12:55:47.508, 100 %, 100 %, 12983 MiB, 86, 194.00 W
2026/04/03 12:55:52.509, 100 %, 100 %, 12983 MiB, 86, 185.29 W
2026/04/03 12:55:57.510, 100 %, 100 %, 12983 MiB, 86, 181.20 W
2026/04/03 12:56:02.510, 100 %, 100 %, 12983 MiB, 86, 177.56 W
2026/04/03 12:56:07.511, 18 %, 2 %, 12983 MiB, 84, 117.39 W
2026/04/03 12:56:12.511, 100 %, 100 %, 12983 MiB, 86, 192.99 W
2026/04/03 12:56:17.512, 100 %, 100 %, 12983 MiB, 87, 187.67 W
2026/04/03 12:56:22.513, 100 %, 100 %, 12983 MiB, 86, 179.35 W
2026/04/03 12:56:27.513, 0 %, 0 %, 12983 MiB, 84, 144.76 W
2026/04/03 12:56:32.514, 0 %, 0 %, 12983 MiB, 83, 102.97 W
2026/04/03 12:56:37.514, 100 %, 100 %, 12983 MiB, 86, 192.05 W
2026/04/03 12:56:42.515, 100 %, 100 %, 12983 MiB, 86, 185.86 W
2026/04/03 12:56:47.516, 100 %, 100 %, 12983 MiB, 86, 180.59 W
2026/04/03 12:56:52.516, 11 %, 0 %, 12983 MiB, 84, 117.27 W
2026/04/03 12:56:57.517, 100 %, 100 %, 12983 MiB, 86, 198.83 W
2026/04/03 12:57:02.517, 100 %, 100 %, 12983 MiB, 86, 188.19 W
2026/04/03 12:57:07.518, 100 %, 100 %, 12983 MiB, 86, 183.08 W
2026/04/03 12:57:12.519, 100 %, 100 %, 12983 MiB, 86, 177.83 W
2026/04/03 12:57:17.519, 15 %, 2 %, 12983 MiB, 85, 123.95 W
2026/04/03 12:57:22.520, 100 %, 100 %, 12983 MiB, 86, 181.89 W
2026/04/03 12:57:27.550, 100 %, 100 %, 12983 MiB, 86, 188.66 W
2026/04/03 12:57:32.715, 100 %, 100 %, 12983 MiB, 86, 183.04 W
2026/04/03 12:57:37.884, 100 %, 100 %, 12983 MiB, 86, 179.32 W
2026/04/03 12:57:42.903, 17 %, 2 %, 12983 MiB, 84, 107.86 W
2026/04/03 12:57:47.903, 100 %, 100 %, 12983 MiB, 86, 195.92 W
2026/04/03 12:57:52.904, 100 %, 100 %, 12983 MiB, 86, 185.94 W
2026/04/03 12:57:57.904, 100 %, 100 %, 12983 MiB, 86, 181.08 W
2026/04/03 12:58:02.922, 100 %, 100 %, 12983 MiB, 86, 176.76 W
2026/04/03 12:58:08.108, 17 %, 2 %, 12983 MiB, 83, 109.00 W
2026/04/03 12:58:13.109, 100 %, 100 %, 12983 MiB, 86, 197.30 W
2026/04/03 12:58:18.109, 100 %, 100 %, 12983 MiB, 86, 188.50 W
2026/04/03 12:58:23.110, 100 %, 100 %, 12983 MiB, 86, 181.70 W
2026/04/03 12:58:28.111, 100 %, 100 %, 12983 MiB, 86, 177.26 W
2026/04/03 12:58:33.111, 27 %, 19 %, 12983 MiB, 84, 126.33 W
2026/04/03 12:58:38.112, 100 %, 100 %, 12983 MiB, 86, 190.56 W
2026/04/03 12:58:43.113, 100 %, 100 %, 12983 MiB, 86, 184.55 W
2026/04/03 12:58:48.113, 100 %, 100 %, 12983 MiB, 86, 180.60 W
2026/04/03 12:58:53.114, 30 %, 1 %, 12983 MiB, 85, 130.89 W
2026/04/03 12:58:58.114, 0 %, 0 %, 12983 MiB, 83, 114.85 W
2026/04/03 12:59:03.372, 100 %, 100 %, 12983 MiB, 86, 190.63 W
2026/04/03 12:59:08.603, 100 %, 100 %, 12983 MiB, 86, 183.43 W
2026/04/03 12:59:13.766, 100 %, 100 %, 12983 MiB, 86, 178.93 W
2026/04/03 12:59:19.017, 14 %, 1 %, 12983 MiB, 85, 121.93 W
2026/04/03 12:59:24.017, 100 %, 100 %, 12983 MiB, 86, 198.97 W
2026/04/03 12:59:29.018, 100 %, 100 %, 12983 MiB, 86, 187.49 W
2026/04/03 12:59:34.019, 100 %, 100 %, 12983 MiB, 86, 180.55 W
2026/04/03 12:59:39.019, 23 %, 3 %, 12983 MiB, 83, 107.69 W
2026/04/03 12:59:44.020, 0 %, 0 %, 12983 MiB, 83, 128.23 W
2026/04/03 12:59:49.144, 12 %, 1 %, 12983 MiB, 82, 110.24 W
2026/04/03 12:59:54.145, 100 %, 100 %, 12983 MiB, 84, 194.46 W
2026/04/03 12:59:59.146, 100 %, 100 %, 12983 MiB, 85, 197.10 W
2026/04/03 13:00:04.146, 100 %, 100 %, 12983 MiB, 85, 189.62 W
2026/04/03 13:00:09.147, 100 %, 100 %, 12983 MiB, 86, 185.01 W
2026/04/03 13:00:14.147, 5 %, 1 %, 12983 MiB, 83, 113.38 W
2026/04/03 13:00:19.148, 100 %, 100 %, 12983 MiB, 85, 197.19 W
2026/04/03 13:00:24.515, 100 %, 100 %, 12983 MiB, 86, 191.41 W
2026/04/03 13:00:29.743, 100 %, 100 %, 12983 MiB, 86, 183.75 W
2026/04/03 13:00:34.971, 100 %, 100 %, 12983 MiB, 86, 180.15 W
2026/04/03 13:00:40.015, 16 %, 2 %, 12983 MiB, 84, 127.61 W
2026/04/03 13:00:45.016, 100 %, 100 %, 12983 MiB, 86, 192.46 W
2026/04/03 13:00:50.016, 100 %, 100 %, 12983 MiB, 86, 183.51 W
2026/04/03 13:00:55.017, 100 %, 100 %, 12983 MiB, 86, 178.27 W
2026/04/03 13:01:00.017, 14 %, 0 %, 12983 MiB, 85, 139.58 W
2026/04/03 13:01:05.018, 100 %, 100 %, 12983 MiB, 86, 169.75 W
2026/04/03 13:01:10.018, 100 %, 100 %, 12983 MiB, 86, 187.63 W
2026/04/03 13:01:15.019, 100 %, 100 %, 12983 MiB, 86, 183.16 W
2026/04/03 13:01:20.020, 100 %, 100 %, 12983 MiB, 86, 177.68 W
2026/04/03 13:01:25.020, 38 %, 1 %, 12983 MiB, 84, 120.19 W
2026/04/03 13:01:30.021, 100 %, 100 %, 12983 MiB, 86, 198.91 W
2026/04/03 13:01:35.021, 100 %, 100 %, 12983 MiB, 86, 186.30 W
2026/04/03 13:01:40.023, 100 %, 100 %, 12983 MiB, 86, 180.97 W
2026/04/03 13:01:45.023, 100 %, 100 %, 12983 MiB, 86, 177.24 W
2026/04/03 13:01:50.024, 16 %, 2 %, 12983 MiB, 85, 123.02 W
2026/04/03 13:01:55.024, 100 %, 100 %, 12983 MiB, 86, 195.01 W
2026/04/03 13:02:00.156, 100 %, 100 %, 12983 MiB, 86, 184.98 W
2026/04/03 13:02:05.364, 100 %, 100 %, 12983 MiB, 86, 180.19 W
2026/04/03 13:02:10.613, 100 %, 100 %, 12983 MiB, 86, 174.86 W
2026/04/03 13:02:15.881, 16 %, 2 %, 12983 MiB, 84, 125.04 W
2026/04/03 13:02:20.882, 100 %, 100 %, 12983 MiB, 86, 193.09 W
2026/04/03 13:02:25.882, 100 %, 100 %, 12983 MiB, 86, 185.17 W
2026/04/03 13:02:30.883, 100 %, 100 %, 12983 MiB, 86, 180.75 W
2026/04/03 13:02:35.884, 100 %, 100 %, 12983 MiB, 86, 176.75 W
2026/04/03 13:02:40.884, 0 %, 0 %, 12983 MiB, 84, 128.20 W
2026/04/03 13:02:45.885, 100 %, 100 %, 12983 MiB, 86, 188.85 W
2026/04/03 13:02:50.885, 100 %, 100 %, 12983 MiB, 86, 183.69 W
2026/04/03 13:02:55.886, 100 %, 100 %, 12983 MiB, 86, 179.77 W
2026/04/03 13:03:00.961, 0 %, 0 %, 12983 MiB, 85, 138.37 W
2026/04/03 13:03:05.961, 0 %, 0 %, 12983 MiB, 84, 108.45 W
2026/04/03 13:03:10.962, 100 %, 100 %, 12983 MiB, 86, 192.09 W
2026/04/03 13:03:15.962, 100 %, 100 %, 12983 MiB, 86, 185.91 W
2026/04/03 13:03:20.963, 100 %, 100 %, 12983 MiB, 86, 180.30 W
2026/04/03 13:03:25.963, 14 %, 2 %, 12983 MiB, 85, 116.74 W
2026/04/03 13:03:30.964, 100 %, 100 %, 12983 MiB, 86, 189.52 W
2026/04/03 13:03:35.965, 100 %, 100 %, 12983 MiB, 86, 188.17 W
2026/04/03 13:03:40.966, 100 %, 100 %, 12983 MiB, 86, 183.30 W
2026/04/03 13:03:45.966, 100 %, 100 %, 12983 MiB, 86, 179.82 W
2026/04/03 13:03:50.967, 5 %, 0 %, 12983 MiB, 84, 118.19 W
2026/04/03 13:03:55.968, 100 %, 100 %, 12983 MiB, 86, 175.41 W
2026/04/03 13:04:01.019, 100 %, 100 %, 12983 MiB, 86, 190.17 W
2026/04/03 13:04:06.222, 100 %, 100 %, 12983 MiB, 86, 182.85 W
2026/04/03 13:04:11.428, 100 %, 100 %, 12983 MiB, 86, 178.55 W
2026/04/03 13:04:16.612, 11 %, 1 %, 12983 MiB, 83, 103.59 W
2026/04/03 13:04:21.613, 100 %, 100 %, 12983 MiB, 85, 199.03 W
2026/04/03 13:04:27.039, 100 %, 100 %, 12984 MiB, 86, 192.69 W
2026/04/03 13:04:32.039, 100 %, 100 %, 12984 MiB, 86, 186.57 W
2026/04/03 13:04:37.040, 100 %, 100 %, 12984 MiB, 86, 179.27 W
2026/04/03 13:04:42.040, 15 %, 2 %, 12984 MiB, 84, 127.39 W
2026/04/03 13:04:47.041, 100 %, 100 %, 12984 MiB, 86, 199.55 W
2026/04/03 13:04:52.048, 100 %, 100 %, 12984 MiB, 86, 188.55 W
2026/04/03 13:04:57.093, 100 %, 100 %, 12984 MiB, 86, 183.05 W
2026/04/03 13:05:02.118, 100 %, 100 %, 12984 MiB, 86, 179.21 W
2026/04/03 13:05:07.241, 14 %, 1 %, 12984 MiB, 84, 123.32 W
2026/04/03 13:05:12.242, 100 %, 100 %, 12984 MiB, 86, 191.17 W
2026/04/03 13:05:17.243, 100 %, 100 %, 12984 MiB, 86, 182.51 W
2026/04/03 13:05:22.243, 100 %, 100 %, 12984 MiB, 86, 177.30 W
2026/04/03 13:05:27.244, 22 %, 3 %, 12984 MiB, 85, 130.70 W
2026/04/03 13:05:32.244, 0 %, 0 %, 12984 MiB, 82, 97.78 W
2026/04/03 13:05:37.245, 16 %, 2 %, 12984 MiB, 83, 132.35 W
2026/04/03 13:05:42.246, 100 %, 100 %, 12984 MiB, 85, 198.51 W
2026/04/03 13:05:47.246, 100 %, 100 %, 12984 MiB, 86, 194.17 W
2026/04/03 13:05:52.520, 100 %, 100 %, 12984 MiB, 86, 186.28 W
2026/04/03 13:05:57.824, 100 %, 100 %, 12984 MiB, 86, 178.50 W
2026/04/03 13:06:02.863, 17 %, 2 %, 12984 MiB, 83, 105.60 W
2026/04/03 13:06:07.864, 100 %, 100 %, 12984 MiB, 86, 189.42 W
2026/04/03 13:06:12.864, 100 %, 100 %, 12984 MiB, 86, 182.42 W
2026/04/03 13:06:17.953, 100 %, 100 %, 12984 MiB, 86, 176.85 W
2026/04/03 13:06:23.160, 2 %, 0 %, 12984 MiB, 85, 116.28 W
2026/04/03 13:06:28.161, 100 %, 100 %, 12984 MiB, 86, 186.09 W
2026/04/03 13:06:33.161, 100 %, 100 %, 12984 MiB, 87, 182.21 W
2026/04/03 13:06:38.162, 100 %, 100 %, 12984 MiB, 87, 176.65 W
2026/04/03 13:06:43.512, 100 %, 100 %, 12984 MiB, 86, 173.04 W
2026/04/03 13:06:48.719, 17 %, 2 %, 12984 MiB, 84, 109.35 W
2026/04/03 13:06:53.720, 100 %, 100 %, 12984 MiB, 87, 185.72 W
2026/04/03 13:06:58.720, 100 %, 100 %, 12984 MiB, 86, 179.18 W
2026/04/03 13:07:03.729, 100 %, 100 %, 12984 MiB, 87, 173.86 W
2026/04/03 13:07:09.108, 100 %, 100 %, 12984 MiB, 88, 179.59 W
2026/04/03 13:07:14.238, 16 %, 2 %, 12984 MiB, 85, 120.84 W
2026/04/03 13:07:19.239, 100 %, 100 %, 12984 MiB, 86, 183.93 W
2026/04/03 13:07:24.239, 100 %, 100 %, 12984 MiB, 87, 177.21 W
2026/04/03 13:07:29.240, 100 %, 100 %, 12984 MiB, 87, 173.44 W
