filename,t_max,temperature_gpu_0_mean,temperature_gpu_0_std,temperature_gpu_1_mean,temperature_gpu_1_std,temperature_memory_0_mean,temperature_memory_0_std,temperature_memory_1_mean,temperature_memory_1_std
15777308145909-r5189505-n976057_cleaned.parquet,2258.6399998664856,36.21322868895088,0.5068018955797162,41.52096827573165,1.4008179064670145,33.2978582572928,0.5381648608460293,41.696042740295965,3.482376153923737
15802933439327-r9102715-n386398_cleaned.parquet,341.4985001087189,33.590518612790326,0.49181636829339936,31.587018771874007,0.4924478555962736,31.28794145720649,0.45287573286385296,28.43143493477569,0.4953553297898039
15821690810210-r8015356-n851693_cleaned.parquet,12317.208500146866,46.814747560753105,1.5700827785902178,46.71793356907652,1.4018095962819017,44.22713884810204,1.513524526081934,46.320008340790814,1.5849353268191808
15538734191407-r4229531-n976057_cleaned.parquet,111519.10450005531,32.06060329963842,2.9403831312851034,32.31294472773873,3.6464494280296744,29.998303535440066,2.9742527181073966,29.327660295103627,3.7846294702638454
15835726034825-r1682297-n386398_cleaned.parquet,1098.0295000076294,34.0,0.0,47.98778565799842,0.1782381350444959,33.0,0.0,46.969168636721825,0.2602162932795375
15852098770944-r5130449-n139058_cleaned.parquet,14645.03300023079,26.373631672128678,0.6823663315413658,26.089652314762496,0.5541832106366761,25.720058763702113,0.6816031665071746,24.85969036049271,0.5653123498575047
15852098770944-r8939293-n139058_cleaned.parquet,14645.980500221252,27.027078872234117,0.5034796851465974,23.762230847014038,0.5630173965737253,25.12720080894599,0.5931430217628566,22.09552700452058,0.5558891475011897
14979864577421-r4822976-n208530_cleaned.parquet,319143.00449991226,31.462423430059182,3.3543467356446923,31.40121462051635,3.5426851160636432,29.666592887141064,3.2818435935834764,29.381566642470993,3.4584185832787333
15882775351946-r8937440-n830961_cleaned.parquet,527.7649998664856,33.06215722120658,1.9431675219466777,42.92078001218769,5.020500520706466,31.274223034734916,1.8621641178395558,43.530773918342476,5.672421784845981
15708427214504-r8579942-n208530_cleaned.parquet,38252.96150016785,42.879809195248306,1.6152385592249319,40.89685211236156,1.5559662345291891,42.56560378706681,2.1546907897184893,41.60519661039657,2.171508857943573
15822154946085-r629115-n976057_cleaned.parquet,42457.22650003433,49.346285323036184,4.45696078545284,45.725221642140454,2.1567050038167563,48.605844505641116,6.005670113227943,47.65132834250444,4.427169532726157
15941173388788-r4822976-n139058_cleaned.parquet,903.9355001449585,32.0,0.0,44.57012597480504,1.3828443091890343,30.60371925614877,0.4891533733761955,47.72705458908219,3.091672884947765
15928675978677-r8333645-n386398_cleaned.parquet,1352.9924998283386,33.45941531928793,0.4983705104384197,32.91450269475747,0.2796317244151555,29.997631879797485,0.04860766550772445,30.08206761391475,0.27447891133140634
16003725809638-r3741709-n851693_cleaned.parquet,321.1100001335144,30.0,0.0,31.0,0.0,27.99174406604747,0.09050188422281613,28.700034399724803,0.45832139211707773
16008623061291-r3405251-n208530_cleaned.parquet,38176.483000040054,33.09175339973988,2.2030876838669506,32.77280332260357,2.191481665928297,36.33933765213855,2.2191538896016842,31.794404591550084,2.2134234127875234
16008623061291-r5189505-n685852_cleaned.parquet,38176.25600004196,32.04370995151307,2.1634536766366033,31.001939477089536,2.160912304506667,30.840872452877253,2.233740953004563,31.207573938666375,2.217923224668666
16008623061291-r8579942-n208530_cleaned.parquet,38176.63050031662,34.33928839795612,2.242140603103913,33.35699704438433,2.1798755441498914,33.767235873159,2.24499441569008,32.685565073639914,2.2824222913859002
15880924772653-r3475376-n136082_cleaned.parquet,54473.11299991608,33.70520192193146,1.120920668306473,28.202448080054005,1.0732471549177074,30.439989278481516,1.1650124322732065,26.9255410395902,1.0297318369298443
16008623061291-r7217787-n43543_cleaned.parquet,38176.21199989319,32.4142364071698,2.337778751616068,31.74984661756331,2.190981028557286,32.614634100297955,2.2624815062754515,29.42539320964154,2.218854493294724
16044944396434-r8333645-n911952_cleaned.parquet,498.87799978256226,37.42537152702994,0.646285117969398,32.30863665733362,0.5651679717449337,35.427956062890374,0.6571535407969715,29.551583028214516,0.679355807966551
16014325593248-r3741709-n830961_cleaned.parquet,4651.617499828339,48.98494079779285,2.7936214791785945,49.27750316128291,2.2711761411504474,46.49851707092769,2.821410002424546,46.59657431888723,2.4800676389852794
16050417730038-r2652301-n830961_cleaned.parquet,4000.6460003852844,52.60493860260604,9.563475187068903,49.32243015711298,8.44212954784115,52.841010241836024,10.590518380623125,49.9729208000429,9.691953009232734
16010225997782-r5573787-n386398_cleaned.parquet,9371.591500282288,42.53961970653789,4.618318869671092,39.45649145616642,3.7708391213756847,42.79341567607727,5.631378810329478,37.782886794205055,5.236611911491545
16045756853190-r1485405-n976057_cleaned.parquet,10302.842500209808,67.8283534647171,3.223051104233499,67.9889216595625,3.616647086533851,68.10372786676811,3.703051670782447,68.96514960449387,3.9943257708577558
16050417730038-r3041626-n911952_cleaned.parquet,4000.622500181198,52.9980884688905,9.879243517964623,49.673101257302854,8.253271674643571,55.48714428021431,11.803348480893819,49.62380529305656,9.514367709836904
16050417730038-r8642123-n911952_cleaned.parquet,4000.495500087738,55.56971199180968,10.158988941617501,50.980386345879246,8.38650627369407,57.7287496295498,11.626990234339557,52.79718188431177,9.966674702428051
16115415138334-r8062914-n139058_cleaned.parquet,1029.0,34.986989822683874,0.11332369576716744,47.931381806735914,0.3092019483596281,32.97912076382331,0.14298754779648465,48.47990766970937,0.5521019948075223
16050417730038-r9189566-n43543_cleaned.parquet,4000.580999851227,50.01550261096606,9.171142698287706,48.45740861618799,7.978063905638915,51.6545637510879,11.374445864214302,47.63563424717145,9.941274504653556
16161012774930-r2652301-n851693_cleaned.parquet,7067.885499954224,37.17646170800562,1.7118792251524317,39.390120922087526,1.795847393651093,36.775018493078306,1.868406686923575,36.22175087936474,1.7824531441093252
16165275963595-r8062914-n139058_cleaned.parquet,18526.298000097275,54.357741490791426,9.079609249928353,49.27647069002313,8.470557842194435,53.95230459534755,10.323306440353605,51.33107613153295,9.368118284799436
16135476809168-r9352821-n851693_cleaned.parquet,23210.149000167847,42.73447650772034,2.322224915306525,42.403380753446086,2.593955371700516,40.78482433700793,2.4540898219534575,41.156817638073505,2.493598596885932
16165275963595-r8939293-n139058_cleaned.parquet,18526.353999853134,52.6180346114145,7.742330849058143,46.693940984135956,7.37229089963027,53.00595117956762,9.137675310307158,46.97593001597361,8.986388521682668
16116096400392-r6760045-n976057_cleaned.parquet,53618.3719997406,41.08216651595967,1.3628006785978122,39.293695401909666,1.479907679678333,39.2475372352503,1.446324684683309,36.80688657937611,1.5036145182621692
16217229824252-r9102715-n976057_cleaned.parquet,1106.6929998397827,37.58817214794574,2.3338834905800443,58.73065287401191,7.671550310258147,36.014150483068214,2.3888312120834,64.14804332975505,10.126230514550048
16173978461856-r9535192-n976057_cleaned.parquet,33132.3780002594,68.31395581357846,1.8215363344187476,64.40905982905983,1.7695497121212205,74.18915013707466,2.448884700906478,65.19446863409128,2.1237569471473146
1614166817188-r8015356-n851693_cleaned.parquet,86436.78399991989,31.468626701022625,1.8974248408832506,31.191581447781626,1.6614232628297705,31.377780517755053,1.81686025276578,29.098232798534504,1.684069627077957
16221931556990-r1457839-n851693_cleaned.parquet,1682.1174998283386,43.43271550082519,1.2944362439082284,67.18338199822267,5.109014152287469,41.26748762219119,1.447242010493797,67.77840548432144,5.4825277405879715
16219979646713-r9189566-n685852_cleaned.parquet,19162.700500011444,25.09264751885623,0.29047765342579945,25.99863864397354,0.12179538919897372,23.979237872345355,0.14279044039353014,23.998244719676517,0.11036157725249852
1630138303540-r9189566-n685852_cleaned.parquet,316.7255001068115,30.51840385276918,1.9374035414460575,34.88476092191262,9.224290827077462,28.734434124527002,2.2126290167830063,35.23529411764706,11.689770865372145
16338395299931-r5130449-n139058_cleaned.parquet,329.71250009536743,53.59042033235582,4.975106163909263,51.210166177908114,4.770326125944097,51.22059302704464,5.28057800634169,50.493971977842946,4.749635904579675
1635269393083-r9175025-n851693_cleaned.parquet,922.1780002117157,32.81829049611476,0.3856279782393407,47.651404662283326,1.4138540451636463,33.0005977286312,0.028923395576493392,50.860251046025105,2.9116110479260433
16265191664047-r8937440-n976057_cleaned.parquet,40464.0560002327,32.653107817228594,0.6599739334713113,35.57777801457738,0.6733303852908864,31.51912748817186,0.6884009561900095,34.43285931972209,0.7089511013902066
16181639986462-r9175025-n911952_cleaned.parquet,62199.35150003433,32.62738535662049,1.9860258197992986,32.36195990708079,2.2352462139737943,31.56572829734148,2.00584572595711,31.77976942269638,2.33665427734431
16368169734477-r9352821-n976057_cleaned.parquet,3785.3640003204346,60.79193037974684,2.7878455123196906,57.343015370705245,2.7550472735234397,60.20657210669078,3.1627724173876586,55.64475022603978,2.716932052147826
16181639986462-r9535192-n911952_cleaned.parquet,62139.41800022125,32.79400312799486,1.8976747173046442,30.362298542849917,2.004029889524034,30.93713556192931,1.9673699088165446,28.767260320404404,2.004300478776133
16402908602577-r3226521-n685852_cleaned.parquet,1503.0750002861023,35.80265505674113,2.0694118656756983,39.07130112054814,7.565246859253164,32.180215544928984,1.8567537032971442,39.166940261223324,9.356056742450388
16430150832990-r1682297-n386398_cleaned.parquet,308.3990001678467,31.17599150141643,0.8926694462537055,30.59525495750708,1.1436616153129713,30.2050283286119,0.7529111285257518,30.428824362606232,0.9235176050695983
16360020936756-r3041626-n911952_cleaned.parquet,43234.33849978447,30.350320148465844,1.6513167770194042,31.396885356720585,1.614041701046302,29.734295761988793,1.5998758432158002,30.004283837123044,1.6434545109246297
16525909343901-r2652301-n911952_cleaned.parquet,1692.8535001277924,40.01985914599327,1.6558384645755837,57.779899752553774,7.549916261014121,39.04777615633526,1.6422217940816717,67.71886301630607,11.85850184965848
16420804149540-r7217787-n386398_cleaned.parquet,9379.635000228882,66.98206951476193,5.435863541076071,67.51852778883895,5.700745982884191,70.38439046589681,6.35427462167271,67.78982877296775,6.181273561462814
1633773993592-r6760045-n685852_cleaned.parquet,85798.26300001144,35.396245185573136,1.858339195468139,33.96013767318781,2.2633992279585904,35.21452985884363,1.8122486307005616,31.21334833521692,2.0512531617463505
16519947679463-r9192091-n976057_cleaned.parquet,20077.442999839783,40.742483075267785,1.743909560141107,38.48817798799423,1.31395323012927,38.69703264569119,1.9480545469291208,36.455244669574896,1.3519711228950708
1660367712073-r4858666-n911952_cleaned.parquet,14456.900000095367,34.084174122246445,1.1257217610596097,41.939959401548755,2.131637128779297,33.993429065483795,1.1723117966807317,38.83298248252011,2.1937152102870794
16567105007268-r9192091-n911952_cleaned.parquet,21159.891000270844,39.55940124354005,1.2274787099182751,41.06040556363049,1.2865216613945771,37.478848716085274,1.2548817177291047,38.59625322997416,1.3141101259573158
16657293623062-r3226521-n976057_cleaned.parquet,1632.3659999370575,31.386954808197583,1.018693090300239,31.728783499737258,0.4475474247418906,29.553730951129793,0.7306166585151102,29.791184971098264,0.5311784045675296
16657293623062-r3741709-n830961_cleaned.parquet,1632.9800000190735,34.73306224175248,0.7588544759689152,34.67285367613301,0.7148191564147577,32.23414442185348,0.7575802776481206,31.276906932511313,0.7076584363079731
15633046135791-r9175025-n976057_cleaned.parquet,482913.7335000038,46.92309130079557,9.555101727906234,46.55602038440999,9.359752934550754,47.30885462072491,11.654386984815453,46.39404534230381,11.365970527370154
16657293623062-r4179716-n976057_cleaned.parquet,1633.1640000343323,33.8477350091647,1.2045150094300192,33.08254778737889,1.2573035663455938,30.59053417124902,1.063846931668492,31.250720083791567,1.2099354672726184
16646545056881-r629115-n851693_cleaned.parquet,43237.15000009537,38.303610370729345,1.6252496322473584,60.333396434052176,12.306347706661484,35.57059203618448,1.726076466930526,59.29975617882239,12.75921941379595
16370734550798-r9102715-n830961_cleaned.parquet,112212.21150016785,41.18634065367957,2.017540305979819,59.030108183396614,2.7739193381139153,39.4113745206159,1.986623554933895,67.61851615118964,3.5643550890751308
16657293623062-r4858666-n830961_cleaned.parquet,1633.048999786377,34.579196840026334,1.0386001394271207,31.02982225148124,0.9471341195223383,31.65516787360105,0.7227285207527662,30.678999341672153,0.7134238931562249
16657293623062-r5573787-n911952_cleaned.parquet,1633.1660001277924,31.60624548973299,0.7866774422020995,29.92068490454635,0.7576365387780074,29.925802007478843,0.5026554646117876,28.695204356097882,0.7532425396090077
16657293623062-r629115-n830961_cleaned.parquet,1633.0710000991821,34.62862948154945,0.8323641094189925,33.32221275480107,1.0468196052237597,31.648358130694106,0.7311896231634347,30.88765812413974,0.5946936977787256
16577808136067-r2652301-n911952_cleaned.parquet,90310.83549976349,58.63830659888397,4.342016523553744,52.908715576269124,3.83786532168703,60.27363105868892,6.020600268924782,54.33442863609984,5.731790714130162
16657293623062-r9352821-n830961_cleaned.parquet,1633.1414999961853,35.49134539732494,1.066531688602693,35.724101757146606,0.7367842108229559,32.66266719118804,0.7323390050007734,33.63493312352478,0.7270321009491286
16657293623062-r8937440-n976057_cleaned.parquet,1633.133999824524,33.36512833978862,1.0504962117215693,32.58274798135626,0.7271531599743549,31.532396770170024,0.7410292546307191,31.500951880785138,0.7388987677832147
16723214949247-r8333645-n851693_cleaned.parquet,349.6549997329712,28.991307047500776,0.09284428513708015,28.999379074821483,0.024914500689550603,26.0,0.0,27.858429059298356,0.34866366494757356
1669006475119-r9175025-n851693_cleaned.parquet,1001.9904999732971,32.023207215134185,0.28144372160531717,45.16893972723273,2.4636061475272903,32.665860096788386,0.47194798420561634,47.49604047514298,4.006386627491595
16697902973017-r9189566-n851693_cleaned.parquet,1302.4130001068115,33.674241181296146,1.8323671197948814,31.732895816242824,1.7848026364381926,31.65808039376538,2.0066523028912697,31.74109926168991,2.1952242944633613
16739174209522-r7217787-n830961_cleaned.parquet,2078.989999771118,44.029088292733064,1.3495650398168848,41.05015931750437,1.2746625372053293,41.15340733888375,1.3584007367939561,39.18234145338678,1.2497427915132322
16764780443843-r6760045-n43543_cleaned.parquet,3840.768499851227,66.77740317637225,5.91832988301576,62.52543884090276,5.402502081155572,65.63811646698245,6.284903335631414,61.414210086375036,5.305470927027
16808995013067-r2100214-n911952_cleaned.parquet,1385.0364999771118,47.42725030826141,3.070793791811874,45.410450061652284,2.3746565389479795,45.731273119605426,3.3216049857781655,44.78113440197287,2.609932439223368
16794586841064-r5573787-n386398_cleaned.parquet,5659.010499954224,28.834698551962422,0.5047725883670849,28.12308319422338,0.4561764225581622,28.127431189098957,0.36587807689966906,25.855312706238596,0.4873439673995735
16823440697720-r9189566-n976057_cleaned.parquet,2851.492000102997,34.66489076274435,2.5614689294116992,28.36561901111537,1.1311919560372112,33.95952472211575,3.5928795841257477,27.61908777309314,1.2209677192190194
16861080915360-r8642123-n911952_cleaned.parquet,302.5605001449585,31.99963410171972,0.019128467797450026,31.84888401024515,0.35822744449303656,31.99963410171972,0.019128467797450026,31.00365898280278,0.06038980917918569
16884236887452-r9040233-n911952_cleaned.parquet,845.2195000648499,32.69892884468248,1.1508008890223527,41.06783983677633,1.786454053509271,30.61043101249681,1.162197735533741,38.63631726600357,1.897473361563316
16611639520121-r8937440-n386398_cleaned.parquet,79910.90199995041,45.792946975785014,11.96496067608582,42.679830176056385,14.455750090774806,44.752183037258696,13.493901550141572,43.53082097277244,16.418325449831507
1680979411608-r3741709-n976057_cleaned.parquet,26646.31300020218,39.188599788226355,3.1215611607895175,60.131833135300724,12.037541623660331,36.753235206155985,3.2206543035366386,64.14920342394335,14.6534268262223
16660760380423-r5189505-n386398_cleaned.parquet,86425.41750001907,68.16926341225492,2.9241182169744477,36.959439518894385,1.8016360087337633,72.09293320425944,3.826478957107975,32.80521189493517,1.8634984064003342
16915882441255-r8937440-n386398_cleaned.parquet,16277.997000217438,49.42044435654009,6.233680625054723,45.884084915611815,5.8583446815312845,51.6660930907173,8.25705402451009,48.87013449367089,7.87002465166592
17006503729570-r1485405-n976057_cleaned.parquet,2713.7439999580383,54.79227984575431,4.094554168215546,53.50184937436059,4.071467427176807,52.889824506177696,4.487093330473581,54.536239867789405,4.838281591574214
16945593028892-r629115-n43543_cleaned.parquet,14079.620500087738,35.92684003439957,0.8692126958375703,47.7128016621384,1.6300349334194761,34.05688105512302,0.8427762345008272,64.82575705685822,2.971138462459073
17006503729570-r2100214-n851693_cleaned.parquet,2713.6405000686646,60.13126106629943,5.247761304095504,56.170135746606334,4.693754832031438,61.09718670076726,6.276830186056289,56.97210308872713,5.400732198733715
17006503729570-r3741709-n976057_cleaned.parquet,2713.68399977684,57.469458438287155,4.530911311086874,50.88212374055416,3.6654371676167257,56.9397040302267,5.2065973668987375,52.181793136020154,4.57275794508486
17006503729570-r4858666-n976057_cleaned.parquet,2713.6130001544952,54.044123435408956,3.9434076619773775,52.74246241045422,3.9588511866489706,55.67255766354405,4.8727277758242185,53.31079272612769,4.62348122643857
17006503729570-r5573787-n851693_cleaned.parquet,2713.634500026703,53.59223835950722,4.219465419707493,50.32250954461369,3.6809151441149868,55.30696264808911,5.506199401320763,50.610619120714766,4.323560685812772
17006503729570-r629115-n976057_cleaned.parquet,2713.6845002174377,55.63152096939177,4.187592821993424,47.5522070973326,3.0550883757022946,56.08285466991895,5.45445616961704,50.546227083169406,4.654748864131023
17006503729570-r7217787-n976057_cleaned.parquet,2713.6269998550415,54.26887516229295,3.9870270187715047,52.50548845261046,3.755320872893661,55.86060510681827,5.196414119364567,54.5630090097179,4.88344371807894
17006503729570-r7343737-n976057_cleaned.parquet,2713.664999961853,55.508660735375166,4.166038350980176,49.52791118809542,3.245142827229784,57.31922683253287,5.289465132202655,50.66274309109519,4.143900498864671
17006503729570-r8333645-n976057_cleaned.parquet,2713.6145000457764,53.93494431107088,3.83749452810492,50.9924829784722,3.6308829415843684,53.80117281278287,4.75954200771425,49.559093234680624,4.216518366785805
17006503729570-r8015356-n851693_cleaned.parquet,2713.645000219345,53.82167735841631,4.110040905504742,51.374434255578734,3.5239355209629752,56.377071116533514,5.434187631595417,52.909598960998075,4.740043874535109
17006503729570-r8642123-n851693_cleaned.parquet,2713.6304998397827,60.469692198693224,4.928467499241949,58.006888136660635,4.511237230426544,61.89884279304101,5.899733050572936,60.92053058332677,5.511729280667093
17006503729570-r9175025-n851693_cleaned.parquet,2713.6129999160767,57.73446172013383,4.892332660577667,53.33914583743358,3.9133260265220478,58.627868529816965,5.322551009374887,55.19964573902775,4.971044313061127
17006503729570-r9352821-n976057_cleaned.parquet,2713.5959997177124,55.490695203997326,4.028209708826488,51.49400007868749,3.6534083791091794,56.60797891175198,5.298776672549489,52.24302632096628,4.395992405525493
17006503729570-r9102715-n976057_cleaned.parquet,2713.5859999656677,53.71953281686264,3.9878379485934423,50.89944551496323,3.251915144525647,53.72090919815958,4.829442323696404,50.58740021235597,4.424150596842396
17006503729570-r9535192-n851693_cleaned.parquet,2713.598999977112,55.75734802282117,4.592844683762016,50.10662994294708,3.6975179475960696,55.64221916191226,5.327666322374356,51.26932913633681,4.700310515779355
17006503729570-r9720335-n851693_cleaned.parquet,2713.6940002441406,57.8021243115657,4.420956415879896,53.085916601101495,3.720655982111215,58.81140833988985,5.559805745710004,53.75778914240755,4.759934597164435
17051046058332-r1457839-n976057_cleaned.parquet,6005.72200012207,61.5554902484638,5.494283426042298,58.90608246504586,5.216408522059858,63.68440644759106,6.4051781641212955,58.771858580461306,5.878645247365882
17051046058332-r6272977-n976057_cleaned.parquet,6005.712999820709,62.06331006979063,5.0212340777939115,54.559998575701464,4.4665226648454714,67.95103973792907,7.08667821002215,58.57162441247686,5.780480892897588
17075131169940-r4858666-n976057_cleaned.parquet,7144.5019998550415,38.35338807804118,1.2276506603346988,67.65193154913537,4.082300104362536,37.264348008511405,1.1840479686160232,73.05336110528367,5.43814207191325
17123670368444-r8642123-n386398_cleaned.parquet,921.7264997959137,38.191205476273346,0.47651912605975905,48.261051166028544,0.7706795424280907,36.31465367211973,0.5990496109978509,50.02471284371737,0.9996365180834164
17143617822218-r8579942-n139058_cleaned.parquet,2967.661999940872,62.12811259473114,5.4254124745754675,62.43587152652472,5.4937243968441,65.43067484662576,6.655959058180125,64.46149404547094,6.620360105694176
17155335282856-r2582019-n976057_cleaned.parquet,1471.9039998054504,33.233484769494304,0.5824680027280028,31.906084754598943,0.8401412951198293,30.171520071497728,0.5055913551993461,31.28204364340508,0.6915517045380831
17143617822218-r9555635-n139058_cleaned.parquet,2967.6500000953674,60.90735930735931,5.224330471164681,56.60349927849928,4.695385914871089,61.423845598845595,6.366488093384837,56.68416305916306,5.380596849170006
17198877705547-r9192091-n851693_cleaned.parquet,5780.381500005722,44.85882439898738,1.517346288488177,62.22697119204686,7.755709478047357,42.93696989855314,1.5041028738161137,61.61326385424174,7.810967714121036
17215928600494-r9535192-n386398_cleaned.parquet,21588.177999973297,29.80395432414907,2.6948780364702616,33.08606534855862,3.1443385740363206,28.55564958401565,2.7931493660760816,33.7834738265065,3.6176750421727
17116967233662-r9040233-n976057_cleaned.parquet,56266.49499988556,34.38552603154029,1.2966476059202587,35.68264891297944,5.171040868859251,33.1080205817082,1.3534931207417162,32.22355505803335,6.528618359406059
17241551093875-r3741709-n851693_cleaned.parquet,21541.042999744415,68.3003021268534,2.1264108553470584,61.54524922972609,1.7870020144418217,71.71908185344356,2.6468575781072468,67.31391777762268,2.6270032412171145
17250359775816-r3741709-n976057_cleaned.parquet,8850.721999645233,67.60011094629958,4.77158707444717,59.01383210930622,4.066784579958716,68.31130084536257,5.796811666215316,61.70729471919733,5.230599810136633
17241551093875-r9175025-n851693_cleaned.parquet,21541.089000225067,68.1186982384236,3.4978316402634526,63.69121804556265,3.251083386538812,73.21326392732313,4.123475822534429,68.81025533633495,4.094073390292375
17276398714431-r1457839-n386398_cleaned.parquet,350.3880000114441,33.54760442260442,0.6578420511093657,48.20515970515971,2.3668832239222497,33.34244471744472,0.7694581132417345,48.41031941031941,2.605666356940334
17296238620342-r3879907-n139058_cleaned.parquet,2752.1799998283386,38.809350145489816,2.0915563585258528,36.62867119301649,1.9235304588444408,39.107895247332685,2.92993200676352,37.20818622696411,2.8028025908157286
17250359775816-r629115-n386398_cleaned.parquet,8850.700500011444,67.35549174790079,5.522688788234543,63.57617507962552,5.265892157310542,71.44917237718367,6.692191652743654,68.12403484219669,6.301798680999177
17305354756484-r9189566-n830961_cleaned.parquet,840.906500339508,35.99706969040642,0.05405640728084506,44.94088418906867,1.2740334958662496,34.86584278252007,0.3408428664080377,43.53853994139381,1.9886461513441522
17273782971547-r4327055-n139058_cleaned.parquet,23399.364999771118,33.21799460330548,1.6441249540309577,39.1946464040775,9.089348642872233,32.65258310534797,1.5617417467785573,38.85257935764344,10.245991297519717
17310795528479-r9102715-n851693_cleaned.parquet,430.914999961853,35.169995007488765,0.9806152874840766,50.41737393909136,3.017226892497281,33.60933599600599,1.004311657830763,50.64503245132302,3.3966729754743
17321435257842-r2652301-n911952_cleaned.parquet,2043.211499929428,45.659000419111486,2.859188441486543,41.64024518021794,2.523661419311399,44.47951592623638,3.042149810847291,39.373061609388095,2.770054717363918
1735848413532-r1682297-n386398_cleaned.parquet,704.3875002861023,34.67397638399019,0.6474198190830931,52.50375709247048,1.5196139903400434,33.83990185554363,0.6790982763148465,52.68241067320963,1.8569746036391859
17348280618914-r8015356-n976057_cleaned.parquet,309.0390000343323,39.0,0.0,40.0,0.0,37.0,0.0,35.42876854087616,0.4949854490653029
17308984942668-r9535192-n976057_cleaned.parquet,43222.71649980545,32.26679845863605,3.6800726301826625,31.452677818809455,3.8896615241271255,30.558420804399308,4.026144514720366,28.580793661943563,3.9555148382110423
17370863843517-r1485405-n685852_cleaned.parquet,3846.7659997940063,48.2030317332519,5.606019915797352,45.18393070323996,5.3282252605329985,46.380549154612844,5.87428407670121,43.50104111718815,5.267740468973057
1680751970347-r7217787-n685852_cleaned.parquet,172818.2934999466,34.71050884508976,8.171759686068347,33.296672741775886,8.285132594513898,32.92683237747127,8.24152892539319,33.232924483531576,8.629746320686346
16906565686189-r9040233-n851693_cleaned.parquet,211067.12249994278,47.40729214938597,2.6216544231077283,43.53123392743604,2.6841243012315044,47.83339726200167,3.4302074393724786,47.020850002516646,3.3471474458135186
17354200744134-r3041626-n976057_cleaned.parquet,43227.84800004959,30.19107004628884,0.6517945879559244,28.893470727893312,0.5197187574275319,28.593117976798432,0.6956982378013408,27.70290980689605,0.6611501247294799
17370863843517-r3041626-n830961_cleaned.parquet,3846.7220001220703,45.696285405165476,5.01131420496812,42.79779177185341,2.984800796342672,44.048409021555194,5.274547813541484,40.60704080783422,2.9136185552649647
17370863843517-r6760045-n830961_cleaned.parquet,3846.7669999599457,43.0221635883905,4.375816502780432,44.95000694348007,4.991671801190406,42.052270517983615,4.689099878839754,42.60902652409388,5.185614996121798
17370863843517-r3226521-n830961_cleaned.parquet,3846.7480001449585,47.51028726708075,3.6768286534286907,42.944681677018636,4.704661423883259,43.84194764862467,4.342551295790225,42.78258096716948,4.908988447526539
17370863843517-r9102715-n685852_cleaned.parquet,3845.7309999465942,48.077405567428045,5.541750089724801,45.505675668174625,4.905197811049499,44.70483750104077,5.200594414091774,42.91229774360967,4.9166882659544475
17370863843517-r9192091-n830961_cleaned.parquet,3846.7290000915527,47.13265759511247,5.511457533555917,45.45551235767842,5.5518661072990705,47.008331019161346,6.006706381667289,44.72765898361566,5.378495756515769
17370863843517-r7343737-n685852_cleaned.parquet,3846.772000312805,46.377798740393416,5.436132586624759,43.61579224814805,4.649538586043016,43.68315623005854,5.570548401460632,42.14280165358045,4.873802798388553
1739182910029-r9352821-n43543_cleaned.parquet,332.67350006103516,31.63312642927148,0.5426276483274418,30.311009474028097,0.5276408775501075,30.65403462920614,0.5780920478556077,29.296635086573016,0.5953675586279196
17382659319884-r3226521-n976057_cleaned.parquet,2350.177999973297,38.31540108413429,1.281209563349925,34.526989477520154,1.7674352559699646,36.60187673666469,1.4904091263798742,32.78294538331891,1.9655461488459627
17411580538236-r9535192-n386398_cleaned.parquet,20198.84549999237,26.65907104270163,1.5593551739362557,27.66040665635095,2.0734528824811393,25.420734587507127,1.6506284918264646,29.318473274153703,2.1533843117462577
17493619336081-r5130449-n139058_cleaned.parquet,1675.851000070572,35.3241617609419,1.215074482183181,46.923022779626315,2.5019144957617043,33.873048374712056,1.1532068179749524,51.50345533657538,3.599723521765158
17547441897461-r629115-n830961_cleaned.parquet,942.0355000495911,37.54474133030131,1.1990417809500113,51.191358726549176,3.7177380819080734,34.63445139283684,1.1702747582410011,52.24638999431495,4.410985945037007
17550111268100-r3405251-n136082_cleaned.parquet,3110.0220000743866,68.43412051837338,1.2008718611913263,64.22993365645732,1.182707037175316,72.83623801175621,1.6637588257677025,68.56828572410711,1.6945416223981982
17600404318717-r3041626-n830961_cleaned.parquet,447.272500038147,44.99307545367717,7.7118638684077085,44.45893027698185,6.690966429957019,43.31041069723018,8.494430748215642,42.37129894937918,6.802295762549774
17593194182632-r9352821-n976057_cleaned.parquet,1616.4895000457764,39.22676037660788,1.1414884100154759,35.672390929584935,0.9937902674885019,36.26932767537462,1.12556275612608,34.16648985545684,1.0263081406214511
17397950145461-r8937440-n386398_cleaned.parquet,37710.1970000267,68.6373862908392,2.0787042411468493,63.412869243362515,1.7956290642451698,71.09338458253256,2.466751598021283,65.94992383799558,2.105161584013259
17629363510803-r4179716-n976057_cleaned.parquet,1695.9489998817444,35.78092474610484,0.5326905769497084,30.99981076137009,0.013755535403376774,31.90153283290229,0.5306224921066551,29.966189364789,0.1807471630125896
17654129433375-r2998125-n139058_cleaned.parquet,1746.923999786377,65.0794329707931,7.839657803260638,60.93633141879506,7.60222384262655,70.2291335695955,10.152334212141906,62.164487351826956,8.962996203844463
17417168593801-r5130449-n139058_cleaned.parquet,53433.01699972153,34.80581535785391,1.9900143295609058,34.03186121954336,1.8875220202169325,34.02882328451478,1.9738540325172047,33.24785139262734,1.9616735160167182
