timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/01 18:01:56.895, 100 %, 100 %, 10951 MiB, 86, 190.35 W
2026/04/01 18:02:01.896, 100 %, 100 %, 10951 MiB, 86, 182.80 W
2026/04/01 18:02:06.896, 100 %, 100 %, 10951 MiB, 86, 177.65 W
2026/04/01 18:02:11.897, 100 %, 100 %, 10951 MiB, 86, 173.30 W
2026/04/01 18:02:16.898, 0 %, 0 %, 10951 MiB, 83, 97.82 W
2026/04/01 18:02:21.898, 0 %, 0 %, 10951 MiB, 81, 95.87 W
2026/04/01 18:02:26.899, 100 %, 100 %, 10951 MiB, 84, 141.15 W
2026/04/01 18:02:31.899, 100 %, 100 %, 10951 MiB, 85, 198.57 W
2026/04/01 18:02:36.900, 100 %, 100 %, 10951 MiB, 86, 193.98 W
2026/04/01 18:02:41.901, 100 %, 100 %, 10951 MiB, 86, 185.53 W
2026/04/01 18:02:46.901, 21 %, 3 %, 10951 MiB, 84, 120.27 W
2026/04/01 18:02:51.902, 100 %, 100 %, 10951 MiB, 86, 188.55 W
2026/04/01 18:02:56.902, 100 %, 100 %, 10951 MiB, 86, 183.13 W
2026/04/01 18:03:01.903, 100 %, 100 %, 10951 MiB, 86, 178.51 W
2026/04/01 18:03:06.904, 0 %, 0 %, 10951 MiB, 85, 120.14 W
2026/04/01 18:03:11.904, 0 %, 0 %, 10951 MiB, 82, 96.28 W
2026/04/01 18:03:16.905, 0 %, 0 %, 10951 MiB, 81, 95.13 W
2026/04/01 18:03:21.905, 100 %, 100 %, 10951 MiB, 84, 199.38 W
2026/04/01 18:03:26.906, 100 %, 100 %, 10951 MiB, 85, 194.78 W
2026/04/01 18:03:31.907, 100 %, 100 %, 10951 MiB, 86, 191.52 W
2026/04/01 18:03:36.907, 100 %, 100 %, 10951 MiB, 86, 184.89 W
2026/04/01 18:03:41.908, 100 %, 100 %, 10951 MiB, 86, 196.11 W
2026/04/01 18:03:46.908, 100 %, 100 %, 10951 MiB, 86, 187.37 W
2026/04/01 18:03:51.909, 100 %, 100 %, 10951 MiB, 86, 181.73 W
2026/04/01 18:03:56.910, 100 %, 100 %, 10951 MiB, 86, 177.73 W
2026/04/01 18:04:01.910, 0 %, 0 %, 10951 MiB, 83, 105.09 W
2026/04/01 18:04:06.911, 0 %, 0 %, 10951 MiB, 81, 95.85 W
2026/04/01 18:04:11.911, 20 %, 3 %, 10951 MiB, 81, 124.46 W
2026/04/01 18:04:16.912, 100 %, 100 %, 10951 MiB, 85, 198.64 W
2026/04/01 18:04:21.913, 100 %, 100 %, 10951 MiB, 85, 194.32 W
2026/04/01 18:04:26.913, 100 %, 100 %, 10951 MiB, 86, 188.87 W
2026/04/01 18:04:31.914, 20 %, 3 %, 10951 MiB, 84, 124.56 W
2026/04/01 18:04:36.914, 100 %, 100 %, 10951 MiB, 86, 194.92 W
2026/04/01 18:04:41.915, 100 %, 100 %, 10951 MiB, 86, 184.69 W
2026/04/01 18:04:46.916, 100 %, 100 %, 10951 MiB, 86, 180.29 W
2026/04/01 18:04:51.916, 0 %, 0 %, 10951 MiB, 85, 143.21 W
2026/04/01 18:04:56.917, 0 %, 0 %, 10951 MiB, 82, 96.29 W
2026/04/01 18:05:01.917, 0 %, 0 %, 10951 MiB, 81, 95.37 W
2026/04/01 18:05:06.918, 100 %, 100 %, 10951 MiB, 84, 198.68 W
2026/04/01 18:05:11.918, 100 %, 100 %, 10951 MiB, 85, 195.77 W
2026/04/01 18:05:16.919, 100 %, 100 %, 10951 MiB, 86, 192.21 W
2026/04/01 18:05:21.919, 100 %, 100 %, 10951 MiB, 86, 186.50 W
2026/04/01 18:05:26.920, 100 %, 100 %, 10951 MiB, 86, 189.77 W
2026/04/01 18:05:31.920, 100 %, 100 %, 10951 MiB, 86, 189.64 W
2026/04/01 18:05:36.921, 100 %, 100 %, 10951 MiB, 86, 183.11 W
2026/04/01 18:05:41.922, 100 %, 100 %, 10951 MiB, 86, 178.84 W
2026/04/01 18:05:46.922, 0 %, 0 %, 10951 MiB, 84, 113.88 W
2026/04/01 18:05:51.923, 0 %, 0 %, 10951 MiB, 82, 96.12 W
2026/04/01 18:05:56.923, 100 %, 100 %, 10951 MiB, 84, 141.43 W
2026/04/01 18:06:01.924, 100 %, 100 %, 10951 MiB, 85, 199.19 W
2026/04/01 18:06:06.924, 100 %, 100 %, 10951 MiB, 86, 193.51 W
2026/04/01 18:06:11.925, 100 %, 100 %, 10951 MiB, 86, 187.93 W
2026/04/01 18:06:16.925, 13 %, 16 %, 10951 MiB, 85, 127.08 W
2026/04/01 18:06:21.926, 100 %, 100 %, 10951 MiB, 86, 188.95 W
2026/04/01 18:06:26.926, 100 %, 100 %, 10951 MiB, 86, 182.21 W
2026/04/01 18:06:31.927, 0 %, 0 %, 10951 MiB, 84, 120.99 W
2026/04/01 18:06:36.928, 0 %, 0 %, 10951 MiB, 82, 96.14 W
2026/04/01 18:06:41.928, 32 %, 13 %, 10951 MiB, 83, 143.34 W
2026/04/01 18:06:46.929, 0 %, 0 %, 10951 MiB, 80, 93.58 W
2026/04/01 18:06:51.929, 0 %, 0 %, 10951 MiB, 78, 91.70 W
2026/04/01 18:06:56.930, 100 %, 100 %, 10951 MiB, 80, 136.39 W
2026/04/01 18:07:01.930, 100 %, 100 %, 10951 MiB, 83, 199.24 W
2026/04/01 18:07:06.931, 100 %, 100 %, 10951 MiB, 84, 197.57 W
2026/04/01 18:07:11.931, 100 %, 100 %, 10951 MiB, 84, 185.21 W
2026/04/01 18:07:16.932, 18 %, 3 %, 10951 MiB, 84, 135.01 W
2026/04/01 18:07:21.933, 100 %, 100 %, 10951 MiB, 86, 198.26 W
2026/04/01 18:07:26.933, 100 %, 100 %, 10951 MiB, 86, 189.90 W
2026/04/01 18:07:31.934, 100 %, 100 %, 10951 MiB, 86, 181.78 W
2026/04/01 18:07:36.934, 0 %, 0 %, 10951 MiB, 85, 125.12 W
2026/04/01 18:07:41.935, 0 %, 0 %, 10951 MiB, 82, 96.35 W
2026/04/01 18:07:46.936, 18 %, 3 %, 10951 MiB, 83, 130.93 W
2026/04/01 18:07:51.936, 100 %, 100 %, 10951 MiB, 85, 199.06 W
2026/04/01 18:07:56.937, 100 %, 100 %, 10951 MiB, 86, 194.25 W
2026/04/01 18:08:01.937, 100 %, 100 %, 10951 MiB, 86, 184.69 W
2026/04/01 18:08:06.938, 19 %, 3 %, 10951 MiB, 85, 159.81 W
2026/04/01 18:08:11.939, 100 %, 100 %, 10951 MiB, 86, 188.45 W
2026/04/01 18:08:16.939, 100 %, 100 %, 10951 MiB, 86, 181.36 W
2026/04/01 18:08:21.940, 100 %, 100 %, 10951 MiB, 86, 177.25 W
2026/04/01 18:08:26.940, 100 %, 100 %, 10951 MiB, 86, 173.61 W
2026/04/01 18:08:31.941, 0 %, 0 %, 10951 MiB, 83, 97.70 W
2026/04/01 18:08:36.941, 0 %, 0 %, 10951 MiB, 82, 95.99 W
2026/04/01 18:08:41.942, 100 %, 100 %, 10951 MiB, 84, 190.74 W
2026/04/01 18:08:46.943, 100 %, 100 %, 10951 MiB, 86, 198.46 W
2026/04/01 18:08:51.943, 100 %, 100 %, 10951 MiB, 86, 191.95 W
2026/04/01 18:08:56.944, 100 %, 100 %, 10951 MiB, 86, 184.57 W
2026/04/01 18:09:01.944, 100 %, 100 %, 10951 MiB, 85, 125.06 W
2026/04/01 18:09:06.945, 100 %, 100 %, 10951 MiB, 86, 188.30 W
2026/04/01 18:09:11.945, 100 %, 100 %, 10951 MiB, 86, 182.35 W
2026/04/01 18:09:16.946, 100 %, 100 %, 10951 MiB, 86, 177.58 W
2026/04/01 18:09:21.947, 0 %, 0 %, 10951 MiB, 85, 121.36 W
2026/04/01 18:09:26.947, 0 %, 0 %, 10951 MiB, 82, 96.40 W
2026/04/01 18:09:31.948, 18 %, 3 %, 10951 MiB, 83, 136.21 W
2026/04/01 18:09:36.948, 100 %, 100 %, 10951 MiB, 85, 198.72 W
2026/04/01 18:09:41.949, 100 %, 100 %, 10951 MiB, 86, 194.61 W
2026/04/01 18:09:46.950, 100 %, 100 %, 10951 MiB, 86, 188.16 W
2026/04/01 18:09:51.950, 20 %, 3 %, 10951 MiB, 84, 132.21 W
2026/04/01 18:09:56.951, 100 %, 100 %, 10951 MiB, 86, 190.31 W
2026/04/01 18:10:01.951, 100 %, 100 %, 10951 MiB, 86, 183.38 W
2026/04/01 18:10:06.952, 100 %, 100 %, 10951 MiB, 86, 179.32 W
2026/04/01 18:10:11.953, 0 %, 0 %, 10951 MiB, 85, 154.02 W
2026/04/01 18:10:16.953, 0 %, 0 %, 10951 MiB, 82, 96.62 W
2026/04/01 18:10:21.954, 0 %, 0 %, 10951 MiB, 81, 95.39 W
2026/04/01 18:10:26.954, 100 %, 100 %, 10951 MiB, 84, 200.24 W
2026/04/01 18:10:31.955, 100 %, 100 %, 10951 MiB, 85, 197.59 W
2026/04/01 18:10:36.956, 100 %, 100 %, 10951 MiB, 86, 193.57 W
2026/04/01 18:10:41.956, 100 %, 100 %, 10951 MiB, 86, 187.60 W
2026/04/01 18:10:46.957, 100 %, 100 %, 10951 MiB, 86, 171.97 W
2026/04/01 18:10:51.957, 100 %, 100 %, 10951 MiB, 86, 188.30 W
2026/04/01 18:10:56.958, 100 %, 100 %, 10951 MiB, 86, 183.06 W
2026/04/01 18:11:01.959, 100 %, 100 %, 10951 MiB, 86, 179.16 W
2026/04/01 18:11:06.959, 0 %, 0 %, 10951 MiB, 84, 115.53 W
2026/04/01 18:11:11.960, 0 %, 0 %, 10951 MiB, 82, 96.07 W
2026/04/01 18:11:16.960, 18 %, 3 %, 10951 MiB, 82, 133.14 W
2026/04/01 18:11:21.961, 100 %, 100 %, 10951 MiB, 85, 199.15 W
2026/04/01 18:11:26.961, 100 %, 100 %, 10951 MiB, 85, 195.63 W
2026/04/01 18:11:31.962, 100 %, 100 %, 10951 MiB, 86, 189.85 W
2026/04/01 18:11:36.963, 18 %, 3 %, 10951 MiB, 85, 165.51 W
2026/04/01 18:11:41.963, 100 %, 100 %, 10951 MiB, 86, 194.59 W
2026/04/01 18:11:46.964, 100 %, 100 %, 10951 MiB, 86, 186.63 W
2026/04/01 18:11:51.964, 100 %, 100 %, 10951 MiB, 86, 181.32 W
2026/04/01 18:11:56.965, 100 %, 100 %, 10951 MiB, 86, 177.28 W
2026/04/01 18:12:01.966, 0 %, 0 %, 10951 MiB, 83, 96.99 W
2026/04/01 18:12:06.966, 0 %, 0 %, 10951 MiB, 81, 95.54 W
2026/04/01 18:12:11.967, 100 %, 100 %, 10951 MiB, 84, 199.38 W
2026/04/01 18:12:16.967, 100 %, 100 %, 10951 MiB, 85, 195.73 W
2026/04/01 18:12:21.968, 100 %, 100 %, 10951 MiB, 86, 192.50 W
2026/04/01 18:12:26.969, 100 %, 100 %, 10951 MiB, 86, 187.06 W
2026/04/01 18:12:31.969, 100 %, 100 %, 10951 MiB, 86, 190.23 W
2026/04/01 18:12:36.970, 100 %, 100 %, 10951 MiB, 86, 187.82 W
2026/04/01 18:12:41.970, 100 %, 100 %, 10951 MiB, 86, 180.77 W
2026/04/01 18:12:46.971, 0 %, 0 %, 10951 MiB, 84, 114.32 W
2026/04/01 18:12:51.972, 0 %, 0 %, 10951 MiB, 82, 95.91 W
2026/04/01 18:12:56.972, 20 %, 2 %, 10951 MiB, 83, 134.82 W
2026/04/01 18:13:01.973, 0 %, 0 %, 10951 MiB, 80, 93.79 W
2026/04/01 18:13:06.973, 0 %, 0 %, 10951 MiB, 78, 91.55 W
2026/04/01 18:13:11.974, 100 %, 100 %, 10951 MiB, 82, 198.50 W
2026/04/01 18:13:16.975, 100 %, 100 %, 10951 MiB, 84, 199.55 W
2026/04/01 18:13:21.975, 100 %, 100 %, 10951 MiB, 84, 188.83 W
2026/04/01 18:13:26.976, 100 %, 100 %, 10951 MiB, 85, 184.79 W
2026/04/01 18:13:31.976, 100 %, 100 %, 10951 MiB, 85, 199.71 W
2026/04/01 18:13:36.977, 100 %, 100 %, 10951 MiB, 86, 196.12 W
2026/04/01 18:13:41.978, 100 %, 100 %, 10951 MiB, 86, 186.22 W
2026/04/01 18:13:46.978, 100 %, 100 %, 10951 MiB, 86, 178.49 W
2026/04/01 18:13:51.979, 0 %, 0 %, 10951 MiB, 83, 100.54 W
2026/04/01 18:13:56.979, 0 %, 0 %, 10951 MiB, 81, 95.91 W
2026/04/01 18:14:01.980, 19 %, 3 %, 10951 MiB, 83, 137.46 W
2026/04/01 18:14:06.980, 100 %, 100 %, 10951 MiB, 85, 199.41 W
2026/04/01 18:14:11.981, 100 %, 100 %, 10951 MiB, 86, 195.52 W
2026/04/01 18:14:16.981, 100 %, 100 %, 10951 MiB, 86, 186.33 W
2026/04/01 18:14:21.982, 20 %, 3 %, 10951 MiB, 85, 126.68 W
2026/04/01 18:14:26.983, 100 %, 100 %, 10951 MiB, 86, 187.72 W
2026/04/01 18:14:31.983, 100 %, 100 %, 10951 MiB, 86, 181.18 W
2026/04/01 18:14:36.984, 100 %, 100 %, 10951 MiB, 86, 177.04 W
2026/04/01 18:14:41.984, 0 %, 0 %, 10951 MiB, 85, 138.58 W
2026/04/01 18:14:46.985, 0 %, 0 %, 10951 MiB, 83, 97.08 W
2026/04/01 18:14:51.985, 0 %, 0 %, 10951 MiB, 81, 95.68 W
2026/04/01 18:14:56.986, 100 %, 100 %, 10951 MiB, 84, 198.63 W
2026/04/01 18:15:01.987, 100 %, 100 %, 10951 MiB, 86, 196.76 W
2026/04/01 18:15:06.987, 100 %, 100 %, 10951 MiB, 86, 192.44 W
2026/04/01 18:15:11.988, 100 %, 100 %, 10951 MiB, 86, 183.82 W
2026/04/01 18:15:16.988, 100 %, 100 %, 10951 MiB, 86, 194.33 W
2026/04/01 18:15:21.989, 100 %, 100 %, 10951 MiB, 86, 186.29 W
2026/04/01 18:15:26.989, 100 %, 100 %, 10951 MiB, 86, 181.09 W
2026/04/01 18:15:31.990, 100 %, 100 %, 10951 MiB, 86, 177.12 W
2026/04/01 18:15:36.991, 0 %, 0 %, 10951 MiB, 84, 113.18 W
2026/04/01 18:15:41.991, 0 %, 0 %, 10951 MiB, 82, 96.25 W
2026/04/01 18:15:46.992, 11 %, 2 %, 10951 MiB, 82, 102.32 W
2026/04/01 18:15:51.992, 100 %, 100 %, 10951 MiB, 85, 198.89 W
2026/04/01 18:15:56.993, 100 %, 100 %, 10951 MiB, 85, 196.78 W
2026/04/01 18:16:01.994, 100 %, 100 %, 10951 MiB, 86, 190.69 W
2026/04/01 18:16:06.994, 100 %, 100 %, 10951 MiB, 86, 184.40 W
2026/04/01 18:16:11.995, 100 %, 100 %, 10951 MiB, 86, 196.83 W
2026/04/01 18:16:16.995, 100 %, 100 %, 10951 MiB, 86, 186.74 W
2026/04/01 18:16:21.996, 100 %, 100 %, 10951 MiB, 86, 181.85 W
2026/04/01 18:16:26.997, 100 %, 100 %, 10951 MiB, 86, 177.43 W
2026/04/01 18:16:31.997, 0 %, 0 %, 10951 MiB, 83, 105.86 W
2026/04/01 18:16:36.998, 0 %, 0 %, 10951 MiB, 81, 95.86 W
2026/04/01 18:16:41.998, 0 %, 0 %, 10951 MiB, 81, 126.94 W
2026/04/01 18:16:46.999, 100 %, 100 %, 10951 MiB, 85, 198.29 W
2026/04/01 18:16:52.000, 100 %, 100 %, 10951 MiB, 86, 195.38 W
2026/04/01 18:16:57.000, 100 %, 100 %, 10951 MiB, 86, 188.70 W
2026/04/01 18:17:02.001, 19 %, 3 %, 10951 MiB, 84, 128.47 W
2026/04/01 18:17:07.001, 100 %, 100 %, 10951 MiB, 86, 193.45 W
2026/04/01 18:17:12.002, 100 %, 100 %, 10951 MiB, 86, 184.53 W
2026/04/01 18:17:17.003, 100 %, 100 %, 10951 MiB, 86, 179.07 W
2026/04/01 18:17:22.003, 0 %, 0 %, 10951 MiB, 85, 123.44 W
2026/04/01 18:17:27.004, 0 %, 0 %, 10951 MiB, 82, 96.29 W
2026/04/01 18:17:32.004, 0 %, 0 %, 10951 MiB, 81, 95.05 W
2026/04/01 18:17:37.005, 100 %, 100 %, 10951 MiB, 84, 198.30 W
2026/04/01 18:17:42.006, 100 %, 100 %, 10951 MiB, 85, 195.44 W
2026/04/01 18:17:47.006, 100 %, 100 %, 10951 MiB, 86, 191.81 W
2026/04/01 18:17:52.007, 100 %, 100 %, 10951 MiB, 86, 186.29 W
2026/04/01 18:17:57.007, 100 %, 100 %, 10951 MiB, 86, 199.55 W
2026/04/01 18:18:02.008, 100 %, 100 %, 10951 MiB, 86, 188.15 W
2026/04/01 18:18:07.009, 100 %, 100 %, 10951 MiB, 86, 182.95 W
2026/04/01 18:18:12.009, 100 %, 100 %, 10951 MiB, 86, 177.76 W
2026/04/01 18:18:17.010, 0 %, 0 %, 10951 MiB, 83, 106.49 W
2026/04/01 18:18:22.010, 0 %, 0 %, 10951 MiB, 81, 95.83 W
2026/04/01 18:18:27.011, 100 %, 100 %, 10951 MiB, 84, 198.95 W
2026/04/01 18:18:32.011, 100 %, 100 %, 10951 MiB, 85, 197.09 W
2026/04/01 18:18:37.012, 100 %, 100 %, 10951 MiB, 86, 192.39 W
2026/04/01 18:18:42.013, 100 %, 100 %, 10951 MiB, 86, 185.21 W
2026/04/01 18:18:47.013, 100 %, 100 %, 10951 MiB, 86, 168.33 W
2026/04/01 18:18:52.014, 100 %, 100 %, 10951 MiB, 86, 188.17 W
2026/04/01 18:18:57.014, 100 %, 100 %, 10951 MiB, 86, 180.30 W
2026/04/01 18:19:02.015, 0 %, 0 %, 10951 MiB, 84, 112.89 W
2026/04/01 18:19:07.016, 0 %, 0 %, 10951 MiB, 82, 95.99 W
2026/04/01 18:19:12.016, 19 %, 2 %, 10951 MiB, 83, 136.04 W
2026/04/01 18:19:17.017, 0 %, 0 %, 10951 MiB, 80, 93.74 W
2026/04/01 18:19:22.017, 45 %, 3 %, 10951 MiB, 79, 94.26 W
2026/04/01 18:19:27.018, 100 %, 100 %, 10951 MiB, 83, 199.70 W
2026/04/01 18:19:32.019, 100 %, 100 %, 10951 MiB, 84, 198.07 W
2026/04/01 18:19:37.019, 100 %, 100 %, 10951 MiB, 85, 194.48 W
2026/04/01 18:19:42.020, 100 %, 100 %, 10951 MiB, 85, 184.74 W
2026/04/01 18:19:47.020, 100 %, 100 %, 10951 MiB, 86, 199.37 W
2026/04/01 18:19:52.021, 100 %, 100 %, 10951 MiB, 86, 191.25 W
2026/04/01 18:19:57.021, 100 %, 100 %, 10951 MiB, 86, 184.44 W
2026/04/01 18:20:02.022, 100 %, 100 %, 10951 MiB, 86, 178.18 W
2026/04/01 18:20:07.023, 0 %, 0 %, 10951 MiB, 83, 101.70 W
2026/04/01 18:20:12.023, 0 %, 0 %, 10951 MiB, 81, 95.86 W
2026/04/01 18:20:17.024, 0 %, 0 %, 10951 MiB, 81, 122.75 W
2026/04/01 18:20:22.024, 100 %, 100 %, 10951 MiB, 85, 198.75 W
2026/04/01 18:20:27.025, 100 %, 100 %, 10951 MiB, 86, 195.18 W
2026/04/01 18:20:32.026, 100 %, 100 %, 10951 MiB, 86, 186.79 W
2026/04/01 18:20:37.026, 20 %, 3 %, 10951 MiB, 84, 125.33 W
2026/04/01 18:20:42.027, 100 %, 100 %, 10951 MiB, 86, 189.04 W
2026/04/01 18:20:47.027, 100 %, 100 %, 10951 MiB, 86, 182.81 W
2026/04/01 18:20:52.028, 100 %, 100 %, 10951 MiB, 86, 177.50 W
2026/04/01 18:20:57.029, 0 %, 0 %, 10951 MiB, 85, 125.06 W
2026/04/01 18:21:02.029, 0 %, 0 %, 10951 MiB, 82, 96.48 W
2026/04/01 18:21:07.030, 0 %, 0 %, 10951 MiB, 81, 95.41 W
2026/04/01 18:21:12.030, 100 %, 100 %, 10951 MiB, 85, 198.52 W
2026/04/01 18:21:17.031, 100 %, 100 %, 10951 MiB, 86, 195.78 W
2026/04/01 18:21:22.032, 100 %, 100 %, 10951 MiB, 86, 191.40 W
2026/04/01 18:21:27.032, 100 %, 100 %, 10951 MiB, 86, 182.92 W
2026/04/01 18:21:32.033, 100 %, 100 %, 10951 MiB, 86, 194.59 W
2026/04/01 18:21:37.033, 100 %, 100 %, 10951 MiB, 86, 185.94 W
2026/04/01 18:21:42.034, 100 %, 100 %, 10951 MiB, 86, 182.06 W
2026/04/01 18:21:47.035, 100 %, 100 %, 10951 MiB, 86, 176.65 W
2026/04/01 18:21:52.035, 0 %, 0 %, 10951 MiB, 83, 106.61 W
2026/04/01 18:21:57.036, 0 %, 0 %, 10951 MiB, 82, 96.00 W
2026/04/01 18:22:02.036, 0 %, 0 %, 10951 MiB, 81, 133.97 W
2026/04/01 18:22:07.037, 100 %, 100 %, 10951 MiB, 85, 198.66 W
2026/04/01 18:22:12.038, 100 %, 100 %, 10951 MiB, 86, 194.11 W
2026/04/01 18:22:17.038, 100 %, 100 %, 10951 MiB, 86, 188.88 W
2026/04/01 18:22:22.039, 20 %, 3 %, 10951 MiB, 85, 128.59 W
2026/04/01 18:22:27.039, 100 %, 100 %, 10951 MiB, 86, 190.04 W
2026/04/01 18:22:32.040, 100 %, 100 %, 10951 MiB, 86, 184.45 W
2026/04/01 18:22:37.041, 100 %, 100 %, 10951 MiB, 86, 179.83 W
2026/04/01 18:22:42.041, 0 %, 0 %, 10951 MiB, 85, 141.99 W
2026/04/01 18:22:47.042, 0 %, 0 %, 10951 MiB, 82, 96.61 W
2026/04/01 18:22:52.042, 0 %, 0 %, 10951 MiB, 81, 95.30 W
2026/04/01 18:22:57.043, 100 %, 100 %, 10951 MiB, 84, 197.70 W
2026/04/01 18:23:02.044, 100 %, 100 %, 10951 MiB, 85, 195.93 W
2026/04/01 18:23:07.044, 100 %, 100 %, 10951 MiB, 86, 192.11 W
2026/04/01 18:23:12.045, 100 %, 100 %, 10951 MiB, 86, 184.96 W
2026/04/01 18:23:17.045, 100 %, 100 %, 10951 MiB, 86, 199.41 W
2026/04/01 18:23:22.046, 100 %, 100 %, 10951 MiB, 86, 187.12 W
2026/04/01 18:23:27.047, 100 %, 100 %, 10951 MiB, 86, 182.27 W
2026/04/01 18:23:32.047, 100 %, 100 %, 10951 MiB, 86, 178.26 W
2026/04/01 18:23:37.048, 0 %, 0 %, 10951 MiB, 83, 104.04 W
2026/04/01 18:23:42.048, 0 %, 0 %, 10951 MiB, 81, 95.77 W
2026/04/01 18:23:47.049, 100 %, 100 %, 10951 MiB, 83, 115.58 W
2026/04/01 18:23:52.049, 100 %, 100 %, 10951 MiB, 85, 198.67 W
2026/04/01 18:23:57.050, 100 %, 100 %, 10951 MiB, 86, 193.61 W
2026/04/01 18:24:02.051, 100 %, 100 %, 10951 MiB, 86, 188.74 W
2026/04/01 18:24:07.051, 20 %, 3 %, 10951 MiB, 84, 125.85 W
2026/04/01 18:24:12.052, 100 %, 100 %, 10951 MiB, 86, 191.07 W
2026/04/01 18:24:17.052, 100 %, 100 %, 10951 MiB, 86, 183.99 W
2026/04/01 18:24:22.053, 100 %, 100 %, 10951 MiB, 86, 179.24 W
2026/04/01 18:24:27.054, 0 %, 0 %, 10951 MiB, 85, 121.01 W
2026/04/01 18:24:32.054, 0 %, 0 %, 10951 MiB, 82, 96.13 W
2026/04/01 18:24:37.055, 17 %, 3 %, 10951 MiB, 82, 112.64 W
2026/04/01 18:24:42.055, 100 %, 100 %, 10951 MiB, 85, 199.38 W
2026/04/01 18:24:47.056, 100 %, 100 %, 10951 MiB, 85, 194.68 W
2026/04/01 18:24:52.057, 100 %, 100 %, 10951 MiB, 86, 190.08 W
2026/04/01 18:24:57.057, 96 %, 87 %, 10951 MiB, 85, 182.33 W
2026/04/01 18:25:02.058, 100 %, 100 %, 10951 MiB, 86, 194.04 W
2026/04/01 18:25:07.058, 100 %, 100 %, 10951 MiB, 86, 185.31 W
2026/04/01 18:25:12.059, 100 %, 100 %, 10951 MiB, 86, 178.56 W
2026/04/01 18:25:17.060, 0 %, 0 %, 10951 MiB, 83, 96.70 W
2026/04/01 18:25:22.060, 26 %, 4 %, 10951 MiB, 83, 102.73 W
2026/04/01 18:25:27.061, 0 %, 0 %, 10951 MiB, 81, 95.42 W
2026/04/01 18:25:32.061, 0 %, 0 %, 10951 MiB, 79, 92.37 W
2026/04/01 18:25:37.062, 52 %, 60 %, 10951 MiB, 80, 134.06 W
2026/04/01 18:25:42.063, 100 %, 100 %, 10951 MiB, 84, 199.36 W
2026/04/01 18:25:47.063, 100 %, 100 %, 10951 MiB, 85, 197.26 W
2026/04/01 18:25:52.064, 100 %, 100 %, 10951 MiB, 85, 187.82 W
2026/04/01 18:25:57.064, 18 %, 3 %, 10951 MiB, 84, 135.07 W
2026/04/01 18:26:02.065, 100 %, 100 %, 10951 MiB, 86, 197.44 W
2026/04/01 18:26:07.066, 100 %, 100 %, 10951 MiB, 86, 188.21 W
2026/04/01 18:26:12.066, 100 %, 100 %, 10951 MiB, 86, 180.93 W
2026/04/01 18:26:17.067, 0 %, 0 %, 10951 MiB, 85, 119.95 W
2026/04/01 18:26:22.067, 0 %, 0 %, 10951 MiB, 82, 96.16 W
2026/04/01 18:26:27.068, 13 %, 2 %, 10951 MiB, 83, 118.12 W
2026/04/01 18:26:32.068, 100 %, 100 %, 10951 MiB, 85, 198.80 W
2026/04/01 18:26:37.069, 100 %, 100 %, 10951 MiB, 86, 194.99 W
2026/04/01 18:26:42.070, 100 %, 100 %, 10951 MiB, 86, 187.52 W
2026/04/01 18:26:47.070, 90 %, 79 %, 10951 MiB, 86, 177.96 W
2026/04/01 18:26:52.071, 100 %, 100 %, 10951 MiB, 86, 193.51 W
2026/04/01 18:26:57.071, 100 %, 100 %, 10951 MiB, 86, 184.08 W
2026/04/01 18:27:02.072, 100 %, 100 %, 10951 MiB, 86, 178.38 W
2026/04/01 18:27:07.073, 100 %, 100 %, 10951 MiB, 86, 174.53 W
2026/04/01 18:27:12.073, 0 %, 0 %, 10951 MiB, 83, 97.14 W
2026/04/01 18:27:17.074, 0 %, 0 %, 10951 MiB, 81, 95.71 W
2026/04/01 18:27:22.074, 100 %, 100 %, 10951 MiB, 83, 140.88 W
2026/04/01 18:27:27.075, 100 %, 100 %, 10951 MiB, 85, 198.59 W
2026/04/01 18:27:32.076, 100 %, 100 %, 10951 MiB, 86, 196.55 W
2026/04/01 18:27:37.076, 100 %, 100 %, 10951 MiB, 86, 186.24 W
2026/04/01 18:27:42.077, 18 %, 21 %, 10951 MiB, 84, 127.33 W
2026/04/01 18:27:47.077, 100 %, 100 %, 10951 MiB, 86, 188.21 W
2026/04/01 18:27:52.078, 100 %, 100 %, 10951 MiB, 86, 182.59 W
2026/04/01 18:27:57.079, 100 %, 100 %, 10951 MiB, 86, 177.74 W
2026/04/01 18:28:02.079, 0 %, 0 %, 10951 MiB, 85, 122.74 W
2026/04/01 18:28:07.080, 0 %, 0 %, 10951 MiB, 82, 96.40 W
2026/04/01 18:28:12.080, 39 %, 2 %, 10951 MiB, 82, 97.18 W
2026/04/01 18:28:17.081, 100 %, 100 %, 10951 MiB, 85, 198.90 W
2026/04/01 18:28:22.082, 100 %, 100 %, 10951 MiB, 85, 194.58 W
2026/04/01 18:28:27.082, 100 %, 100 %, 10951 MiB, 86, 191.32 W
2026/04/01 18:28:32.083, 100 %, 100 %, 10951 MiB, 86, 184.73 W
2026/04/01 18:28:37.083, 100 %, 100 %, 10951 MiB, 86, 196.15 W
2026/04/01 18:28:42.084, 100 %, 100 %, 10951 MiB, 86, 186.72 W
2026/04/01 18:28:47.085, 100 %, 100 %, 10951 MiB, 86, 180.57 W
2026/04/01 18:28:52.085, 100 %, 100 %, 10951 MiB, 86, 176.62 W
